island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Oshima,oshima4,6,,1940.2,2073.2,0.0358,0.2136,oxidized_recovered,0.0,-7.2,-8.0,,,
Oshima,oshima4,6,,1740.0,2073.33,0.0215,0.1655,oxidized_recovered,0.0,-4.667,-6.0,,,
Oshima,oshima4,6,,1862.33,2073.33,0.0215,0.1655,oxidized_recovered,0.0,-1.667,-2.0,,,
Oshima,oshima4,6,,1952.6,2073.8,0.0358,0.2136,oxidized_recovered,0.0,-3.4,-6.0,,,
Oshima,oshima4,6,,1802.62,2074.58,0.3728,0.6889,oxidized_recovered,0.0,-10.577,-12.5,,,
Oshima,oshima4,6,,1845.57,2075.0,0.0502,0.2528,oxidized_recovered,0.0,-7.0,-8.0,,,
Oshima,oshima4,6,,1946.0,2075.6,0.0358,0.2136,oxidized_recovered,0.0,-4.4,-5.0,,,
Oshima,oshima4,6,,1859.0,2076.0,0.0215,0.1655,oxidized_recovered,0.0,1.667,2.0,,,
Oshima,oshima4,6,,1970.0,2076.33,0.0215,0.1655,oxidized_recovered,0.0,-6.0,-8.0,,,
Oshima,oshima4,6,,1960.88,2076.5,0.0573,0.2702,oxidized_recovered,0.0,-4.75,-3.5,,,
Oshima,oshima4,6,,1902.0,2076.67,0.0215,0.1655,oxidized_recovered,0.0,-18.333,-18.0,,,
Oshima,oshima4,6,,1812.65,2076.67,0.3728,0.6889,oxidized_recovered,0.0,-11.154,-12.0,,,
Oshima,oshima4,6,,1974.0,2076.8,0.0358,0.2136,oxidized_recovered,0.0,-0.6,-1.0,,,
Oshima,oshima4,6,,1750.0,2077.0,0.0215,0.1655,oxidized_recovered,0.0,0.0,1.0,,,
Oshima,oshima4,6,,1881.3,2077.25,0.1434,0.4273,oxidized_recovered,0.0,-4.7,-4.5,,,
Oshima,oshima4,6,,1828.71,2077.69,0.3226,0.6409,oxidized_recovered,0.0,-7.089,-7.0,,,
Oshima,oshima4,6,,1920.0,2077.75,0.0287,0.1911,oxidized_recovered,0.0,-10.75,-11.5,,,
Oshima,oshima4,6,,1842.0,2078.4,0.0358,0.2136,oxidized_recovered,0.0,-5.8,-6.0,,,
Oshima,oshima4,6,,1853.2,2078.6,0.0358,0.2136,oxidized_recovered,0.0,-12.4,-12.0,,,
Oshima,oshima4,6,,1890.0,2078.75,0.0287,0.1911,oxidized_recovered,0.0,0.75,1.0,,,
Oshima,oshima4,6,,1719.5,2079.0,0.0143,0.1351,oxidized_recovered,0.0,-9.0,-9.0,,,
Oshima,oshima4,6,,1728.25,2079.0,0.0287,0.1911,oxidized_recovered,0.0,-5.5,-6.5,,,
Oshima,oshima4,6,,1930.96,2079.18,0.3584,0.6755,oxidized_recovered,0.0,-9.82,-10.0,,,
Oshima,oshima4,6,,1856.67,2079.33,0.0215,0.1655,oxidized_recovered,0.0,-1.667,-2.0,,,
Oshima,oshima4,6,,1984.33,2079.67,0.0215,0.1655,oxidized_recovered,0.0,-3.333,-3.0,,,
Oshima,oshima4,6,,1786.0,2080.0,0.0215,0.1655,oxidized_recovered,0.0,1.667,2.0,,,
Oshima,oshima4,6,,1759.67,2080.22,0.0645,0.2866,oxidized_recovered,0.0,-1.0,0.0,,,
Oshima,oshima4,6,,1841.5,2081.5,0.0287,0.1911,oxidized_recovered,0.0,-5.0,-4.5,,,
Oshima,oshima4,6,,1916.6,2081.6,0.0358,0.2136,oxidized_recovered,0.0,-2.0,-3.0,,,
Oshima,oshima4,6,,1762.33,2082.0,0.0215,0.1655,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima4,6,,1935.5,2082.0,0.0143,0.1351,oxidized_recovered,0.0,-6.0,-6.0,,,
Oshima,oshima4,6,,1941.64,2082.21,0.1004,0.3575,oxidized_recovered,0.0,-0.357,0.0,,,
Oshima,oshima4,6,,1977.5,2082.25,0.0287,0.1911,oxidized_recovered,0.0,-4.5,-4.5,,,
Oshima,oshima4,6,,1745.0,2082.33,0.0215,0.1655,oxidized_recovered,0.0,-3.0,-4.0,,,
Oshima,oshima4,6,,1765.5,2082.5,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima4,6,,1812.4,2083.2,0.0358,0.2136,oxidized_recovered,0.0,-3.2,-3.0,,,
Oshima,oshima4,6,,1955.32,2083.4,0.4516,0.7583,oxidized_recovered,0.0,-7.206,-7.0,,,
Oshima,oshima4,6,,1800.33,2083.67,0.0215,0.1655,oxidized_recovered,0.0,-0.667,0.0,,,
Oshima,oshima4,6,,1946.5,2084.0,0.0143,0.1351,oxidized_recovered,0.0,-14.0,-14.0,,,
Oshima,oshima4,6,,1784.0,2084.5,0.0143,0.1351,oxidized_recovered,0.0,-3.5,-3.5,,,
Oshima,oshima4,6,,1970.67,2084.56,0.0645,0.2866,oxidized_recovered,0.0,-4.0,-5.0,,,
Oshima,oshima4,6,,1903.39,2085.3,0.552,0.8383,oxidized_recovered,0.0,-7.221,-7.0,,,
Oshima,oshima4,6,,1882.5,2085.5,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima4,6,,1803.74,2085.84,0.1362,0.4164,oxidized_recovered,0.0,-6.947,-8.0,,,
Oshima,oshima4,6,,1741.07,2085.89,0.2007,0.5055,oxidized_recovered,0.0,-5.429,-5.5,,,
Oshima,oshima4,6,,1859.57,2086.0,0.0502,0.2528,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima4,6,,1896.5,2086.0,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima4,6,,1719.9,2086.26,0.3584,0.6755,oxidized_recovered,0.0,-4.32,-4.0,,,
Oshima,oshima4,6,,1987.0,2086.29,0.0502,0.2528,oxidized_recovered,0.0,-5.714,-5.0,,,
Oshima,oshima4,6,,1892.0,2086.5,0.0287,0.1911,oxidized_recovered,0.0,6.5,6.5,,,
Oshima,oshima4,6,,1916.75,2086.5,0.0287,0.1911,oxidized_recovered,0.0,-3.0,-2.0,,,
Oshima,oshima4,6,,1946.0,2086.5,0.0143,0.1351,oxidized_recovered,0.0,-11.5,-11.5,,,
Oshima,oshima4,6,,1838.6,2086.7,0.0717,0.3021,oxidized_recovered,0.0,-4.3,-5.0,,,
Oshima,oshima4,6,,1817.05,2087.18,0.4086,0.7213,oxidized_recovered,0.0,-8.0,-7.0,,,
Oshima,oshima4,6,,1783.5,2088.0,0.0573,0.2702,oxidized_recovered,0.0,-4.625,-3.5,,,
Oshima,oshima4,6,,1810.5,2088.0,0.0287,0.1911,oxidized_recovered,0.0,-2.75,-3.0,,,
Oshima,oshima4,6,,1941.44,2088.09,0.2437,0.5571,oxidized_recovered,0.0,-7.912,-7.5,,,
Oshima,oshima4,6,,1868.5,2089.0,0.043,0.234,oxidized_recovered,0.0,-6.0,-7.0,,,
Oshima,oshima4,6,,1863.67,2089.33,0.0215,0.1655,oxidized_recovered,0.0,-7.333,-7.0,,,
Oshima,oshima4,6,,1732.33,2089.5,0.043,0.234,oxidized_recovered,0.0,-16.833,-17.0,,,
Oshima,oshima4,6,,1914.0,2090.5,0.0143,0.1351,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima4,6,,1827.69,2091.07,0.2079,0.5145,oxidized_recovered,0.0,-9.966,-10.0,,,
Oshima,oshima4,6,,1897.91,2091.41,0.1577,0.4481,oxidized_recovered,0.0,-7.591,-7.0,,,
Oshima,oshima4,6,,1789.4,2091.5,0.0717,0.3021,oxidized_recovered,0.0,-4.7,-3.5,,,
Oshima,oshima4,6,,1917.5,2091.5,0.0287,0.1911,oxidized_recovered,0.0,-14.5,-14.5,,,
Oshima,oshima4,6,,1822.5,2092.0,0.0143,0.1351,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima4,6,,1884.5,2092.0,0.0143,0.1351,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima4,6,,1840.29,2092.43,0.0502,0.2528,oxidized_recovered,0.0,-9.143,-11.0,,,
Oshima,oshima4,6,,1860.54,2092.46,0.0932,0.3445,oxidized_recovered,0.0,-7.077,-7.0,,,
Oshima,oshima4,6,,1820.0,2092.5,0.0143,0.1351,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima4,6,,1964.34,2092.53,0.2294,0.5404,oxidized_recovered,0.0,-6.781,-7.0,,,
Oshima,oshima4,6,,1870.41,2093.24,0.1219,0.3939,oxidized_recovered,0.0,-3.0,-2.0,,,
Oshima,oshima4,6,,1725.33,2093.33,0.0215,0.1655,oxidized_recovered,0.0,-4.333,-4.0,,,
Oshima,oshima4,6,,1955.5,2093.67,0.043,0.234,oxidized_recovered,0.0,-3.833,-3.5,,,
Oshima,oshima4,6,,1921.62,2093.88,0.0573,0.2702,oxidized_recovered,0.0,-6.625,-6.0,,,
Oshima,oshima4,6,,1929.39,2094.04,0.2007,0.5055,oxidized_recovered,0.0,-7.714,-8.0,,,
Oshima,oshima4,6,,1730.15,2094.46,0.0932,0.3445,oxidized_recovered,0.0,-10.692,-11.0,,,
Oshima,oshima4,6,,1887.0,2094.5,0.0143,0.1351,oxidized_recovered,0.0,0.5,0.5,,,
Oshima,oshima4,6,,1891.5,2095.33,0.043,0.234,oxidized_recovered,0.0,-2.5,-2.0,,,
Oshima,oshima4,6,,1914.88,2095.84,0.1792,0.4777,oxidized_recovered,0.0,-8.04,-8.0,,,
Oshima,oshima4,6,,1777.5,2096.0,0.0143,0.1351,oxidized_recovered,0.0,-7.0,-7.0,,,
Oshima,oshima4,6,,1946.53,2096.73,0.1075,0.37,oxidized_recovered,0.0,-3.267,-4.0,,,
Oshima,oshima4,6,,1750.0,2097.15,0.1864,0.4871,oxidized_recovered,0.0,-4.154,-3.0,,,
Oshima,oshima4,6,,1737.0,2097.5,0.0143,0.1351,oxidized_recovered,0.0,-19.0,-19.0,,,
Oshima,oshima4,6,,1763.0,2098.0,0.0215,0.1655,oxidized_recovered,0.0,-3.667,-2.0,,,
Oshima,oshima4,6,,1924.33,2098.33,0.0215,0.1655,oxidized_recovered,0.0,-3.0,0.0,,,
Oshima,oshima4,6,,1732.0,2098.5,0.0143,0.1351,oxidized_recovered,0.0,-14.0,-14.0,,,
Oshima,oshima4,6,,1860.0,2098.5,0.0143,0.1351,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima4,6,,1905.5,2098.5,0.0143,0.1351,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima4,6,,1781.78,2098.56,0.0645,0.2866,oxidized_recovered,0.0,-13.556,-13.0,,,
Oshima,oshima4,6,,1822.44,2098.84,0.1792,0.4777,oxidized_recovered,0.0,-8.72,-9.0,,,
Oshima,oshima4,6,,1902.5,2099.0,0.0143,0.1351,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima4,6,,1857.5,2099.5,0.0143,0.1351,oxidized_recovered,0.0,0.5,0.5,,,
Oshima,oshima4,6,,1724.78,2099.72,0.129,0.4053,oxidized_recovered,0.0,-5.222,-6.5,,,
Oshima,oshima4,6,,1988.75,2100.0,0.0287,0.1911,oxidized_recovered,0.0,-6.75,-6.5,,,
Oshima,oshima4,6,,1754.4,2100.2,0.0358,0.2136,oxidized_recovered,0.0,0.6,0.0,,,
Oshima,oshima4,6,,1947.25,2100.75,0.0287,0.1911,oxidized_recovered,0.0,-8.25,-8.5,,,
Oshima,oshima4,6,,1860.0,2101.0,0.0215,0.1655,oxidized_recovered,0.0,0.333,0.0,,,
Oshima,oshima4,6,,1802.32,2101.07,1.405,1.3375,oxidized_recovered,0.0,-8.903,-9.0,,,
Oshima,oshima4,6,,1737.78,2102.33,0.129,0.4053,oxidized_recovered,0.0,-17.444,-18.0,,,
Oshima,oshima4,6,,1907.86,2102.43,0.0502,0.2528,oxidized_recovered,0.0,-5.143,-5.0,,,
Oshima,oshima4,6,,1980.97,2102.52,0.2079,0.5145,oxidized_recovered,0.0,-14.621,-16.0,,,
Oshima,oshima4,6,,1750.2,2102.6,0.0358,0.2136,oxidized_recovered,0.0,-5.6,-6.0,,,
Oshima,oshima4,6,,1890.5,2103.0,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima4,6,,1976.67,2103.0,0.0215,0.1655,oxidized_recovered,0.0,-14.333,-15.0,,,
Oshima,oshima4,6,,1775.0,2103.5,0.0143,0.1351,oxidized_recovered,0.0,-3.5,-3.5,,,
Oshima,oshima4,6,,1856.33,2104.0,0.0215,0.1655,oxidized_recovered,0.0,1.0,0.0,,,
Oshima,oshima4,6,,1875.6,2104.4,0.0358,0.2136,oxidized_recovered,0.0,0.2,0.0,,,
Oshima,oshima4,6,,1989.8,2104.5,0.0717,0.3021,oxidized_recovered,0.0,-7.2,-8.5,,,
Oshima,oshima4,6,,1892.5,2105.0,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima4,6,,1825.0,2105.5,0.0143,0.1351,oxidized_recovered,0.0,-16.0,-16.0,,,
Oshima,oshima4,6,,1846.5,2106.0,0.0143,0.1351,oxidized_recovered,0.0,0.5,0.5,,,
Oshima,oshima4,6,,1750.8,2106.4,0.0358,0.2136,oxidized_recovered,0.0,-11.8,-11.0,,,
Oshima,oshima4,6,,1744.11,2106.56,0.1935,0.4964,oxidized_recovered,0.0,-5.926,-6.0,,,
Oshima,oshima4,6,,1781.0,2106.67,0.0215,0.1655,oxidized_recovered,0.0,-13.667,-14.0,,,
Oshima,oshima4,6,,1908.5,2107.5,0.0143,0.1351,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima4,6,,1877.5,2108.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima4,6,,1832.55,2108.78,0.3943,0.7085,oxidized_recovered,0.0,-6.236,-5.0,,,
Oshima,oshima4,6,,1849.67,2108.87,0.1075,0.37,oxidized_recovered,0.0,-1.133,-1.0,,,
Oshima,oshima4,6,,1942.5,2109.0,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima4,6,,1992.33,2109.0,0.0215,0.1655,oxidized_recovered,0.0,0.0,1.0,,,
Oshima,oshima4,6,,1794.0,2109.29,0.0502,0.2528,oxidized_recovered,0.0,-3.857,-2.0,,,
Oshima,oshima4,6,,1801.0,2109.38,0.0573,0.2702,oxidized_recovered,0.0,-1.125,-0.5,,,
Oshima,oshima4,6,,1789.5,2109.5,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima4,6,,1955.75,2110.75,0.0287,0.1911,oxidized_recovered,0.0,-14.25,-14.5,,,
Oshima,oshima4,6,,1841.0,2110.89,0.0645,0.2866,oxidized_recovered,0.0,0.111,0.0,,,
Oshima,oshima4,6,,1809.5,2111.5,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima4,6,,1775.0,2112.48,0.3154,0.6337,oxidized_recovered,0.0,-8.182,-9.0,,,
Oshima,oshima4,6,,1771.0,2113.0,0.0215,0.1655,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima4,6,,1999.0,2113.0,0.0215,0.1655,oxidized_recovered,0.0,-1.333,-1.0,,,
Oshima,oshima4,6,,1725.0,2113.02,0.3297,0.648,oxidized_recovered,0.0,-11.522,-12.0,,,
Oshima,oshima4,6,,1750.5,2113.5,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima4,6,,1805.0,2113.5,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima4,6,,1878.5,2114.17,0.043,0.234,oxidized_recovered,0.0,0.667,0.0,,,
Oshima,oshima4,6,,1977.33,2114.33,0.0215,0.1655,oxidized_recovered,0.0,-2.0,-1.0,,,
Oshima,oshima4,6,,1756.12,2114.71,0.1219,0.3939,oxidized_recovered,0.0,-7.0,-8.0,,,
Oshima,oshima4,6,,1787.5,2115.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima4,6,,1712.57,2115.02,0.3297,0.648,oxidized_recovered,0.0,-6.957,-8.0,,,
Oshima,oshima4,6,,1779.44,2115.11,0.0645,0.2866,oxidized_recovered,0.0,-3.111,-2.0,,,
Oshima,oshima4,6,,1899.14,2115.43,0.0502,0.2528,oxidized_recovered,0.0,-4.857,-5.0,,,
Oshima,oshima4,6,,2000.0,2116.0,0.0215,0.1655,oxidized_recovered,0.0,-1.333,-1.0,,,
Oshima,oshima4,6,,1920.17,2117.05,3.4265,2.0887,oxidized_recovered,0.0,-7.402,-7.0,,,
Oshima,oshima4,6,,1989.33,2117.67,0.0215,0.1655,oxidized_recovered,0.0,-3.0,-1.0,,,
Oshima,oshima4,6,,1736.04,2118.48,0.1935,0.4964,oxidized_recovered,0.0,-1.222,0.0,,,
Oshima,oshima4,6,,1793.75,2118.5,0.0573,0.2702,oxidized_recovered,0.0,-6.625,-7.5,,,
Oshima,oshima4,6,,1750.5,2119.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima4,6,,1974.67,2119.0,0.0215,0.1655,oxidized_recovered,0.0,-14.333,-14.0,,,
Oshima,oshima4,6,,1993.5,2119.5,0.086,0.3309,oxidized_recovered,0.0,-8.917,-9.5,,,
Oshima,oshima4,6,,1880.38,2119.88,0.0573,0.2702,oxidized_recovered,0.0,-4.125,-4.5,,,
Oshima,oshima4,6,,1890.45,2120.0,0.1434,0.4273,oxidized_recovered,0.0,-4.6,-3.0,,,
Oshima,oshima4,6,,1728.74,2120.3,0.1935,0.4964,oxidized_recovered,0.0,-5.222,-5.0,,,
Oshima,oshima4,6,,1824.37,2120.32,0.4659,0.7702,oxidized_recovered,0.0,-8.292,-10.0,,,
Oshima,oshima4,6,,1769.5,2121.0,0.0143,0.1351,oxidized_recovered,0.0,-15.5,-15.5,,,
Oshima,oshima4,6,,1813.88,2121.12,0.0573,0.2702,oxidized_recovered,0.0,-14.875,-14.5,,,
Oshima,oshima4,6,,1712.33,2122.0,0.0215,0.1655,oxidized_recovered,0.0,-9.0,-7.0,,,
Oshima,oshima4,6,,1805.2,2122.3,0.0717,0.3021,oxidized_recovered,0.0,-12.4,-15.0,,,
Oshima,oshima4,6,,1773.11,2122.33,0.0645,0.2866,oxidized_recovered,0.0,-16.667,-17.0,,,
Oshima,oshima4,6,,1741.5,2123.0,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima4,6,,1995.5,2123.0,0.0143,0.1351,oxidized_recovered,0.0,-8.0,-8.0,,,
Oshima,oshima4,6,,1782.6,2123.38,0.4158,0.7276,oxidized_recovered,0.0,-5.759,-4.0,,,
Oshima,oshima4,6,,1946.79,2123.6,1.4839,1.3745,oxidized_recovered,0.0,-11.768,-12.0,,,
Oshima,oshima4,6,,1986.0,2123.67,0.0215,0.1655,oxidized_recovered,0.0,-13.667,-13.0,,,
Oshima,oshima4,6,,1834.53,2124.4,0.1075,0.37,oxidized_recovered,0.0,-2.333,-2.0,,,
Oshima,oshima4,6,,1886.5,2125.0,0.0143,0.1351,oxidized_recovered,0.0,1.5,1.5,,,
Oshima,oshima4,6,,1729.5,2126.0,0.0143,0.1351,oxidized_recovered,0.0,-8.5,-8.5,,,
Oshima,oshima4,6,,1795.11,2126.67,0.1935,0.4964,oxidized_recovered,0.0,-3.222,-3.0,,,
Oshima,oshima4,6,,1815.69,2127.08,0.0932,0.3445,oxidized_recovered,0.0,-15.077,-16.0,,,
Oshima,oshima4,6,,1980.71,2127.29,0.0502,0.2528,oxidized_recovered,0.0,-13.857,-14.0,,,
Oshima,oshima4,6,,1838.62,2127.75,0.0573,0.2702,oxidized_recovered,0.0,1.375,1.5,,,
Oshima,oshima4,6,,1726.52,2128.71,0.7814,0.9974,oxidized_recovered,0.0,-5.083,-3.0,,,
Oshima,oshima4,6,,1746.5,2129.0,0.0143,0.1351,oxidized_recovered,0.0,-15.5,-15.5,,,
Oshima,oshima4,6,,1924.5,2129.0,0.0143,0.1351,oxidized_recovered,0.0,-14.0,-14.0,,,
Oshima,oshima4,6,,1849.15,2129.3,0.1434,0.4273,oxidized_recovered,0.0,-0.1,-0.5,,,
Oshima,oshima4,6,,1810.0,2129.5,0.0287,0.1911,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima4,6,,1976.5,2132.0,0.0287,0.1911,oxidized_recovered,0.0,-16.5,-16.5,,,
Oshima,oshima4,6,,1805.14,2132.57,0.0502,0.2528,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima4,6,,1797.6,2132.6,0.0717,0.3021,oxidized_recovered,0.0,-1.2,-1.0,,,
Oshima,oshima4,6,,1927.28,2133.44,0.1792,0.4777,oxidized_recovered,0.0,-13.44,-13.0,,,
Oshima,oshima4,6,,1885.0,2133.5,0.0143,0.1351,oxidized_recovered,0.0,-4.5,-4.5,,,
Oshima,oshima4,6,,1771.01,2133.66,0.5735,0.8545,oxidized_recovered,0.0,-6.525,-7.0,,,
Oshima,oshima4,6,,1980.1,2133.8,0.0717,0.3021,oxidized_recovered,0.0,-11.6,-12.0,,,
Oshima,oshima4,6,,1831.08,2133.88,0.172,0.468,oxidized_recovered,0.0,-14.583,-14.0,,,
Oshima,oshima4,6,,1943.83,2134.17,0.043,0.234,oxidized_recovered,0.0,-16.667,-16.5,,,
Oshima,oshima4,6,,1985.96,2135.11,0.1935,0.4964,oxidized_recovered,0.0,-9.778,-10.0,,,
Oshima,oshima4,6,,1752.58,2135.27,0.5305,0.8218,oxidized_recovered,0.0,-9.959,-10.0,,,
Oshima,oshima4,6,,1801.0,2135.5,0.0143,0.1351,oxidized_recovered,0.0,-9.5,-9.5,,,
Oshima,oshima4,6,,1778.35,2136.0,0.2222,0.5319,oxidized_recovered,0.0,-11.774,-13.0,,,
Oshima,oshima4,6,,1813.57,2136.14,0.0502,0.2528,oxidized_recovered,0.0,-3.143,-2.0,,,
Oshima,oshima4,6,,1889.5,2136.5,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima4,6,,1917.0,2136.5,0.0143,0.1351,oxidized_recovered,0.0,-20.0,-20.0,,,
Oshima,oshima4,6,,1870.86,2136.57,0.0502,0.2528,oxidized_recovered,0.0,-6.143,-7.0,,,
Oshima,oshima4,6,,1807.5,2137.0,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima4,6,,1955.54,2137.19,4.086,2.2809,oxidized_recovered,0.0,-11.242,-12.0,,,
Oshima,oshima4,6,,1860.33,2137.57,0.3871,0.702,oxidized_recovered,0.0,-8.111,-9.0,,,
Oshima,oshima4,6,,1821.17,2138.33,0.043,0.234,oxidized_recovered,0.0,-2.833,-3.0,,,
Oshima,oshima4,6,,1762.5,2138.5,0.0143,0.1351,oxidized_recovered,0.0,-10.5,-10.5,,,
Oshima,oshima4,6,,1811.33,2139.33,0.0215,0.1655,oxidized_recovered,0.0,-0.667,-1.0,,,
Oshima,oshima4,6,,1933.0,2139.5,0.0143,0.1351,oxidized_recovered,0.0,-16.0,-16.0,,,
Oshima,oshima4,6,,1880.73,2139.7,0.2366,0.5488,oxidized_recovered,0.0,-5.697,-6.0,,,
Oshima,oshima4,6,,1995.24,2140.62,0.2079,0.5145,oxidized_recovered,0.0,-7.241,-7.0,,,
Oshima,oshima4,6,,1905.2,2141.0,0.0358,0.2136,oxidized_recovered,0.0,-15.2,-15.0,,,
Oshima,oshima4,6,,1910.5,2141.25,0.0287,0.1911,oxidized_recovered,0.0,-19.5,-19.0,,,
Oshima,oshima4,6,,1827.25,2141.86,0.2007,0.5055,oxidized_recovered,0.0,-5.75,-5.0,,,
Oshima,oshima4,6,,1785.5,2142.0,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima4,6,,1839.4,2142.24,0.1792,0.4777,oxidized_recovered,0.0,-4.48,-4.0,,,
Oshima,oshima4,6,,1814.33,2142.67,0.0215,0.1655,oxidized_recovered,0.0,-0.333,0.0,,,
Oshima,oshima4,6,,1745.1,2143.6,0.0717,0.3021,oxidized_recovered,0.0,-5.6,-5.5,,,
Oshima,oshima4,6,,1885.2,2143.6,0.0358,0.2136,oxidized_recovered,0.0,-6.2,-6.0,,,
Oshima,oshima4,6,,1715.22,2143.65,0.5663,0.8491,oxidized_recovered,0.0,-9.519,-10.0,,,
Oshima,oshima4,6,,1888.5,2144.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima4,6,,1727.0,2145.5,0.0143,0.1351,oxidized_recovered,0.0,-6.5,-6.5,,,
Oshima,oshima4,6,,1864.5,2145.5,0.0143,0.1351,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima4,6,,1986.43,2145.64,0.2007,0.5055,oxidized_recovered,0.0,-9.929,-11.5,,,
Oshima,oshima4,6,,1742.0,2146.5,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima4,6,,1797.57,2147.08,1.7348,1.4862,oxidized_recovered,0.0,-4.136,-4.0,,,
Oshima,oshima4,6,,1771.0,2147.5,0.0143,0.1351,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima4,6,,1891.67,2147.76,0.1505,0.4378,oxidized_recovered,0.0,-6.429,-6.0,,,
Oshima,oshima4,6,,1780.67,2148.0,0.0215,0.1655,oxidized_recovered,0.0,-0.667,-1.0,,,
Oshima,oshima4,6,,1870.33,2148.33,0.0215,0.1655,oxidized_recovered,0.0,0.333,0.0,,,
Oshima,oshima4,6,,1880.5,2149.0,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima4,6,,1962.5,2149.0,0.0143,0.1351,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima4,6,,1853.49,2149.21,1.0466,1.1544,oxidized_recovered,0.0,-9.562,-10.0,,,
Oshima,oshima4,6,,1972.88,2149.28,0.6667,0.9213,oxidized_recovered,0.0,-5.892,-6.0,,,
Oshima,oshima4,6,,1776.09,2149.73,0.1577,0.4481,oxidized_recovered,0.0,-6.727,-8.0,,,
Oshima,oshima4,6,,1724.96,2150.16,0.1792,0.4777,oxidized_recovered,0.0,-7.36,-9.0,,,
Oshima,oshima4,6,,1744.69,2150.46,0.0932,0.3445,oxidized_recovered,0.0,-2.0,-1.0,,,
Oshima,oshima4,6,,1947.0,2150.5,0.0143,0.1351,oxidized_recovered,0.0,-20.5,-20.5,,,
Oshima,oshima4,6,,1957.04,2150.62,0.172,0.468,oxidized_recovered,0.0,-14.75,-14.0,,,
Oshima,oshima4,6,,1871.5,2151.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima4,6,,1830.58,2151.92,0.086,0.3309,oxidized_recovered,0.0,-4.25,-3.5,,,
Oshima,oshima4,6,,1907.78,2151.95,0.9319,1.0893,oxidized_recovered,0.0,-8.946,-9.0,,,
Oshima,oshima4,6,,1967.5,2152.0,0.0143,0.1351,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima4,6,,1990.0,2153.33,0.0215,0.1655,oxidized_recovered,0.0,-3.333,-5.0,,,
Oshima,oshima4,6,,1744.67,2154.33,0.0215,0.1655,oxidized_recovered,0.0,0.667,2.0,,,
Oshima,oshima4,6,,1783.0,2154.5,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima4,6,,1870.62,2154.88,0.0573,0.2702,oxidized_recovered,0.0,-4.125,-4.5,,,
Oshima,oshima4,6,,1756.0,2155.0,0.0215,0.1655,oxidized_recovered,0.0,5.0,5.0,,,
