island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Kozushima,kozu1,1,71,449.0,1211.5,0.0434,0.235,mixed,0.833,6.333,7.5,0.0,,
Kozushima,kozu1,1,72,303.1,1211.8,0.0723,0.3034,mixed,0.4,1.5,1.5,0.0,,
Kozushima,kozu1,1,73,456.5,1220.5,0.0434,0.235,strong,1.0,2.667,2.5,0.0,,
Kozushima,kozu1,1,74,314.33,1223.0,0.0217,0.1662,weak_recovered,0.0,1.0,1.0,0.0,,
Kozushima,kozu1,1,75,305.44,1224.33,0.1301,0.407,mixed,0.944,6.278,6.0,0.0,,
Kozushima,kozu1,1,76,240.88,1225.12,0.0578,0.2713,strong,1.0,6.625,5.5,0.0,,
Kozushima,kozu1,1,77,457.2,1227.4,0.0361,0.2145,mixed,0.4,1.4,1.0,0.0,,
Kozushima,kozu1,1,78,446.4,1227.8,0.0361,0.2145,mixed,0.8,2.8,2.0,0.0,,
Kozushima,kozu1,1,79,387.71,1228.0,0.0506,0.2538,strong,1.0,3.714,4.0,0.0,,
Kozushima,kozu1,1,80,382.25,1228.75,0.0289,0.1919,strong,1.0,5.75,5.5,0.0,,
Kozushima,kozu1,1,81,456.71,1231.43,0.0506,0.2538,mixed,0.857,3.857,3.0,0.0,,
Kozushima,kozu1,1,82,305.46,1231.71,0.1735,0.47,mixed,0.75,3.542,2.0,0.0,,
Kozushima,kozu1,1,83,318.2,1233.6,0.0361,0.2145,mixed,0.8,2.8,2.0,0.0,,
Kozushima,kozu1,1,84,446.0,1235.5,0.0145,0.1357,weak_recovered,0.0,1.5,1.5,0.0,,
Kozushima,kozu1,1,85,387.0,1236.5,0.0145,0.1357,weak_recovered,0.0,1.0,1.0,0.0,,
Kozushima,kozu1,1,86,305.71,1237.67,0.1518,0.4396,mixed,0.952,8.429,6.0,0.0,,
Kozushima,kozu1,1,87,450.25,1238.0,0.0578,0.2713,mixed,0.625,6.0,6.0,0.0,,
Kozushima,kozu1,1,88,379.47,1239.29,0.1229,0.3955,mixed,0.882,4.882,4.0,0.0,,
Kozushima,kozu1,1,89,299.5,1244.0,0.0145,0.1357,mixed,0.5,2.0,2.0,0.0,,
Kozushima,kozu1,1,90,306.5,1247.4,0.0723,0.3034,strong,1.0,6.4,6.5,0.0,,
Kozushima,kozu1,1,91,158.0,1248.5,0.0145,0.1357,mixed,0.5,4.0,4.0,0.0,,
Kozushima,kozu1,1,92,311.0,1253.75,0.0289,0.1919,mixed,0.5,1.5,1.5,0.0,,
Kozushima,kozu1,1,93,324.78,1257.56,0.0651,0.2878,mixed,0.778,4.889,5.0,0.0,,
Kozushima,kozu1,1,94,290.5,1262.0,0.0289,0.1919,weak_recovered,0.0,1.0,1.0,0.0,,
Kozushima,kozu1,1,95,382.25,1263.75,0.0578,0.2713,mixed,0.75,4.25,4.5,0.0,,
Kozushima,kozu1,1,96,385.5,1267.5,0.0145,0.1357,weak_recovered,0.0,0.0,0.0,0.0,,
Kozushima,kozu1,1,,422.88,1058.06,0.2313,0.5427,oxidized_recovered,0.0,-8.656,-9.0,,,
Kozushima,kozu1,1,,431.04,1066.99,0.9035,1.0725,oxidized_recovered,0.0,-11.176,-12.0,,,
Kozushima,kozu1,1,,424.5,1072.0,0.0145,0.1357,oxidized_recovered,0.0,-12.0,-12.0,,,
Kozushima,kozu1,1,,241.71,1073.43,0.0506,0.2538,oxidized_recovered,0.0,-8.714,-8.0,,,
Kozushima,kozu1,1,,429.0,1073.5,0.0289,0.1919,oxidized_recovered,0.0,-10.5,-10.5,,,
Kozushima,kozu1,1,,416.1,1073.78,0.4192,0.7306,oxidized_recovered,0.0,-6.069,-6.0,,,
Kozushima,kozu1,1,,213.72,1074.55,0.3397,0.6577,oxidized_recovered,0.0,-6.17,-5.0,,,
Kozushima,kozu1,1,,396.03,1074.85,0.2819,0.5991,oxidized_recovered,0.0,-8.897,-9.0,,,
Kozushima,kozu1,1,,384.5,1075.5,0.0145,0.1357,oxidized_recovered,0.0,-12.0,-12.0,,,
Kozushima,kozu1,1,,241.18,1077.27,0.0795,0.3182,oxidized_recovered,0.0,-9.364,-9.0,,,
Kozushima,kozu1,1,,334.33,1077.75,0.3686,0.6851,oxidized_recovered,0.0,-7.843,-7.0,,,
Kozushima,kozu1,1,,306.0,1078.6,0.0361,0.2145,oxidized_recovered,0.0,-11.2,-12.0,,,
Kozushima,kozu1,1,,219.73,1079.67,0.1084,0.3715,oxidized_recovered,0.0,-5.533,-5.0,,,
Kozushima,kozu1,1,,216.5,1080.0,0.0145,0.1357,oxidized_recovered,0.0,-2.5,-2.5,,,
Kozushima,kozu1,1,,386.15,1080.22,0.1952,0.4985,oxidized_recovered,0.0,-11.444,-11.0,,,
Kozushima,kozu1,1,,404.97,1080.57,0.2168,0.5254,oxidized_recovered,0.0,-11.867,-12.0,,,
Kozushima,kozu1,1,,203.67,1081.42,0.2602,0.5756,oxidized_recovered,0.0,-10.806,-8.5,,,
Kozushima,kozu1,1,,312.74,1082.06,0.3903,0.7049,oxidized_recovered,0.0,-9.852,-10.0,,,
Kozushima,kozu1,1,,425.48,1082.13,0.4987,0.7969,oxidized_recovered,0.0,-3.768,-4.0,,,
Kozushima,kozu1,1,,272.37,1084.13,0.5493,0.8363,oxidized_recovered,0.0,-20.25,-17.0,,,
Kozushima,kozu1,1,,287.0,1085.5,0.0145,0.1357,oxidized_recovered,0.0,-21.0,-21.0,,,
Kozushima,kozu1,1,,403.0,1086.5,0.0145,0.1357,oxidized_recovered,0.0,-11.5,-11.5,,,
Kozushima,kozu1,1,,231.95,1088.08,1.4817,1.3735,oxidized_recovered,0.0,-7.859,-7.0,,,
Kozushima,kozu1,1,,274.0,1089.5,0.0289,0.1919,oxidized_recovered,0.0,-30.75,-31.0,,,
Kozushima,kozu1,1,,287.38,1089.69,0.094,0.3459,oxidized_recovered,0.0,-20.231,-21.0,,,
Kozushima,kozu1,1,,414.39,1090.53,0.4264,0.7369,oxidized_recovered,0.0,-15.034,-16.0,,,
Kozushima,kozu1,1,,278.0,1091.0,0.0217,0.1662,oxidized_recovered,0.0,-32.333,-33.0,,,
Kozushima,kozu1,1,,379.59,1091.25,0.2313,0.5427,oxidized_recovered,0.0,-8.062,-8.5,,,
Kozushima,kozu1,1,,337.12,1091.43,0.3036,0.6217,oxidized_recovered,0.0,-10.714,-10.0,,,
Kozushima,kozu1,1,,212.47,1091.76,0.1229,0.3955,oxidized_recovered,0.0,-7.235,-7.0,,,
Kozushima,kozu1,1,,329.0,1093.5,0.0145,0.1357,oxidized_recovered,0.0,-15.0,-15.0,,,
Kozushima,kozu1,1,,317.34,1093.72,2.2768,1.7026,oxidized_recovered,0.0,-7.305,-7.0,,,
Kozushima,kozu1,1,,211.5,1095.0,0.0145,0.1357,oxidized_recovered,0.0,-6.0,-6.0,,,
Kozushima,kozu1,1,,385.8,1095.4,0.0361,0.2145,oxidized_recovered,0.0,-13.0,-13.0,,,
Kozushima,kozu1,1,,207.27,1096.0,0.1084,0.3715,oxidized_recovered,0.0,-5.8,-6.0,,,
Kozushima,kozu1,1,,307.67,1096.67,0.0217,0.1662,oxidized_recovered,0.0,-8.333,-8.0,,,
Kozushima,kozu1,1,,397.92,1096.92,0.094,0.3459,oxidized_recovered,0.0,-3.231,-3.0,,,
Kozushima,kozu1,1,,288.39,1097.79,0.2024,0.5076,oxidized_recovered,0.0,-11.214,-9.5,,,
Kozushima,kozu1,1,,221.5,1098.0,0.0145,0.1357,oxidized_recovered,0.0,-12.0,-12.0,,,
Kozushima,kozu1,1,,266.2,1098.11,1.6624,1.4549,oxidized_recovered,0.0,-8.83,-7.0,,,
Kozushima,kozu1,1,,231.67,1100.33,0.0217,0.1662,oxidized_recovered,0.0,-24.333,-24.0,,,
Kozushima,kozu1,1,,236.72,1100.36,0.1807,0.4797,oxidized_recovered,0.0,-17.32,-18.0,,,
Kozushima,kozu1,1,,432.92,1100.37,0.7372,0.9689,oxidized_recovered,0.0,-5.784,-6.0,,,
Kozushima,kozu1,1,,206.5,1102.0,0.0145,0.1357,oxidized_recovered,0.0,-6.5,-6.5,,,
Kozushima,kozu1,1,,317.5,1102.0,0.0145,0.1357,oxidized_recovered,0.0,-8.0,-8.0,,,
Kozushima,kozu1,1,,250.29,1102.29,0.2457,0.5594,oxidized_recovered,0.0,-14.529,-14.0,,,
Kozushima,kozu1,1,,341.13,1102.6,0.6794,0.9301,oxidized_recovered,0.0,-9.213,-9.0,,,
Kozushima,kozu1,1,,393.0,1103.0,0.0651,0.2878,oxidized_recovered,0.0,-6.333,-6.0,,,
Kozushima,kozu1,1,,217.0,1103.5,0.0145,0.1357,oxidized_recovered,0.0,-13.0,-13.0,,,
Kozushima,kozu1,1,,194.71,1105.61,0.2963,0.6143,oxidized_recovered,0.0,-14.854,-14.0,,,
Kozushima,kozu1,1,,219.33,1106.67,0.0217,0.1662,oxidized_recovered,0.0,-13.333,-13.0,,,
Kozushima,kozu1,1,,229.19,1107.19,0.3397,0.6577,oxidized_recovered,0.0,-19.149,-20.0,,,
Kozushima,kozu1,1,,343.0,1107.5,0.0145,0.1357,oxidized_recovered,0.0,-11.5,-11.5,,,
Kozushima,kozu1,1,,340.5,1109.0,0.0145,0.1357,oxidized_recovered,0.0,-15.0,-15.0,,,
Kozushima,kozu1,1,,311.75,1109.25,0.0289,0.1919,oxidized_recovered,0.0,-6.75,-7.0,,,
Kozushima,kozu1,1,,219.5,1109.5,0.0289,0.1919,oxidized_recovered,0.0,-10.75,-11.0,,,
Kozushima,kozu1,1,,386.44,1110.99,0.6939,0.9399,oxidized_recovered,0.0,-7.479,-7.0,,,
Kozushima,kozu1,1,,358.5,1111.5,0.0289,0.1919,oxidized_recovered,0.0,-28.0,-28.0,,,
Kozushima,kozu1,1,,349.57,1112.3,0.1662,0.4601,oxidized_recovered,0.0,-17.043,-17.0,,,
Kozushima,kozu1,1,,325.96,1112.35,0.1662,0.4601,oxidized_recovered,0.0,-8.261,-9.0,,,
Kozushima,kozu1,1,,213.06,1112.46,0.9179,1.0811,oxidized_recovered,0.0,-10.693,-10.0,,,
Kozushima,kozu1,1,,337.16,1114.84,0.2241,0.5341,oxidized_recovered,0.0,-14.194,-14.0,,,
Kozushima,kozu1,1,,305.5,1115.0,0.0145,0.1357,oxidized_recovered,0.0,-9.0,-9.0,,,
Kozushima,kozu1,1,,290.5,1115.5,0.0145,0.1357,oxidized_recovered,0.0,-26.0,-26.0,,,
Kozushima,kozu1,1,,181.73,1116.81,0.3469,0.6646,oxidized_recovered,0.0,-28.396,-28.0,,,
Kozushima,kozu1,1,,210.25,1117.62,0.0578,0.2713,oxidized_recovered,0.0,-21.625,-21.5,,,
Kozushima,kozu1,1,,279.5,1118.8,0.0723,0.3034,oxidized_recovered,0.0,-28.2,-28.5,,,
Kozushima,kozu1,1,,355.0,1119.0,0.0217,0.1662,oxidized_recovered,0.0,-13.0,-12.0,,,
Kozushima,kozu1,1,,199.81,1119.16,0.4843,0.7852,oxidized_recovered,0.0,-25.284,-28.0,,,
Kozushima,kozu1,1,,249.12,1119.65,0.2457,0.5594,oxidized_recovered,0.0,-17.441,-17.5,,,
Kozushima,kozu1,1,,299.37,1120.66,1.1131,1.1905,oxidized_recovered,0.0,-11.753,-11.0,,,
Kozushima,kozu1,1,,441.71,1121.02,3.3248,2.0575,oxidized_recovered,0.0,-16.267,-16.0,,,
Kozushima,kozu1,1,,369.38,1122.19,0.1518,0.4396,oxidized_recovered,0.0,-12.19,-12.0,,,
Kozushima,kozu1,1,,416.0,1122.75,0.0289,0.1919,oxidized_recovered,0.0,-15.75,-15.5,,,
Kozushima,kozu1,1,,320.22,1123.07,0.983,1.1187,oxidized_recovered,0.0,-18.654,-20.0,,,
Kozushima,kozu1,1,,232.67,1123.21,1.2649,1.2691,oxidized_recovered,0.0,-18.491,-18.0,,,
Kozushima,kozu1,1,,250.5,1124.0,0.0145,0.1357,oxidized_recovered,0.0,-20.5,-20.5,,,
Kozushima,kozu1,1,,353.89,1127.71,1.8431,1.5319,oxidized_recovered,0.0,-19.267,-19.0,,,
Kozushima,kozu1,1,,215.27,1128.43,0.2168,0.5254,oxidized_recovered,0.0,-42.9,-44.0,,,
Kozushima,kozu1,1,,401.0,1128.5,0.0145,0.1357,oxidized_recovered,0.0,-20.5,-20.5,,,
Kozushima,kozu1,1,,241.5,1129.0,0.0434,0.235,oxidized_recovered,0.0,-21.167,-21.0,,,
Kozushima,kozu1,1,,378.0,1129.0,0.0361,0.2145,oxidized_recovered,0.0,-16.4,-17.0,,,
Kozushima,kozu1,1,,228.5,1130.0,0.0145,0.1357,oxidized_recovered,0.0,-21.5,-21.5,,,
Kozushima,kozu1,1,,335.33,1131.67,0.0217,0.1662,oxidized_recovered,0.0,-23.667,-25.0,,,
Kozushima,kozu1,1,,292.0,1131.75,0.0289,0.1919,oxidized_recovered,0.0,-20.25,-20.5,,,
Kozushima,kozu1,1,,187.5,1132.0,0.0145,0.1357,oxidized_recovered,0.0,-5.5,-5.5,,,
Kozushima,kozu1,1,,302.89,1132.39,0.1301,0.407,oxidized_recovered,0.0,-6.778,-5.0,,,
Kozushima,kozu1,1,,174.5,1132.5,0.0289,0.1919,oxidized_recovered,0.0,-26.75,-27.0,,,
Kozushima,kozu1,1,,464.4,1132.8,0.0361,0.2145,oxidized_recovered,0.0,-24.6,-25.0,,,
Kozushima,kozu1,1,,212.5,1133.0,0.0145,0.1357,oxidized_recovered,0.0,-28.5,-28.5,,,
Kozushima,kozu1,1,,256.06,1133.17,1.807,1.5168,oxidized_recovered,0.0,-13.468,-13.0,,,
Kozushima,kozu1,1,,286.25,1133.5,0.0578,0.2713,oxidized_recovered,0.0,-18.625,-19.5,,,
Kozushima,kozu1,1,,203.41,1133.94,0.1229,0.3955,oxidized_recovered,0.0,-11.882,-11.0,,,
Kozushima,kozu1,1,,398.73,1134.93,0.1084,0.3715,oxidized_recovered,0.0,-19.933,-19.0,,,
Kozushima,kozu1,1,,266.33,1135.33,0.0434,0.235,oxidized_recovered,0.0,-6.667,-7.0,,,
Kozushima,kozu1,1,,334.0,1135.5,0.0145,0.1357,oxidized_recovered,0.0,-4.0,-4.0,,,
Kozushima,kozu1,1,,436.4,1135.6,0.0361,0.2145,oxidized_recovered,0.0,-12.8,-13.0,,,
Kozushima,kozu1,1,,312.5,1136.5,0.0145,0.1357,oxidized_recovered,0.0,-2.0,-2.0,,,
Kozushima,kozu1,1,,208.6,1137.2,0.0361,0.2145,oxidized_recovered,0.0,-15.2,-15.0,,,
Kozushima,kozu1,1,,277.75,1137.25,0.0289,0.1919,oxidized_recovered,0.0,-12.75,-13.0,,,
Kozushima,kozu1,1,,295.0,1137.5,0.0145,0.1357,oxidized_recovered,0.0,-12.0,-12.0,,,
Kozushima,kozu1,1,,359.14,1138.43,0.0506,0.2538,oxidized_recovered,0.0,-11.571,-12.0,,,
Kozushima,kozu1,1,,265.12,1138.5,0.0578,0.2713,oxidized_recovered,0.0,-8.875,-8.5,,,
Kozushima,kozu1,1,,312.0,1138.67,0.0217,0.1662,oxidized_recovered,0.0,-1.0,-1.0,,,
Kozushima,kozu1,1,,354.5,1139.0,0.0145,0.1357,oxidized_recovered,0.0,-6.5,-6.5,,,
Kozushima,kozu1,1,,453.54,1140.93,0.5493,0.8363,oxidized_recovered,0.0,-27.553,-28.0,,,
Kozushima,kozu1,1,,362.6,1141.2,0.0361,0.2145,oxidized_recovered,0.0,-25.8,-26.0,,,
Kozushima,kozu1,1,,323.09,1142.52,1.3155,1.2942,oxidized_recovered,0.0,-16.885,-19.0,,,
Kozushima,kozu1,1,,296.9,1143.45,0.3036,0.6217,oxidized_recovered,0.0,-3.81,-3.0,,,
Kozushima,kozu1,1,,279.76,1143.85,0.5421,0.8308,oxidized_recovered,0.0,-7.24,-7.0,,,
Kozushima,kozu1,1,,231.76,1144.31,0.4192,0.7306,oxidized_recovered,0.0,-9.966,-10.0,,,
Kozushima,kozu1,1,,427.56,1145.24,0.1807,0.4797,oxidized_recovered,0.0,-10.52,-12.0,,,
Kozushima,kozu1,1,,285.67,1145.33,0.0217,0.1662,oxidized_recovered,0.0,-7.333,-7.0,,,
Kozushima,kozu1,1,,308.0,1145.5,0.0145,0.1357,oxidized_recovered,0.0,-3.5,-3.5,,,
Kozushima,kozu1,1,,355.4,1145.6,0.0361,0.2145,oxidized_recovered,0.0,-9.6,-9.0,,,
Kozushima,kozu1,1,,344.89,1145.79,0.4481,0.7554,oxidized_recovered,0.0,-14.484,-17.0,,,
Kozushima,kozu1,1,,196.35,1145.84,1.3299,1.3013,oxidized_recovered,0.0,-28.636,-33.0,,,
Kozushima,kozu1,1,,206.71,1147.29,0.1012,0.3589,oxidized_recovered,0.0,-15.929,-16.0,,,
Kozushima,kozu1,1,,421.43,1147.71,0.0506,0.2538,oxidized_recovered,0.0,-18.571,-18.0,,,
Kozushima,kozu1,1,,229.5,1149.0,0.0145,0.1357,oxidized_recovered,0.0,-13.5,-13.5,,,
Kozushima,kozu1,1,,299.5,1149.5,0.0145,0.1357,oxidized_recovered,0.0,-11.5,-11.5,,,
Kozushima,kozu1,1,,296.5,1150.0,0.0145,0.1357,oxidized_recovered,0.0,-4.5,-4.5,,,
Kozushima,kozu1,1,,306.6,1150.0,0.0723,0.3034,oxidized_recovered,0.0,-6.2,-5.5,,,
Kozushima,kozu1,1,,397.5,1150.0,0.0145,0.1357,oxidized_recovered,0.0,-33.0,-33.0,,,
Kozushima,kozu1,1,,166.65,1150.59,0.1229,0.3955,oxidized_recovered,0.0,-12.412,-12.0,,,
Kozushima,kozu1,1,,455.1,1151.62,0.4409,0.7492,oxidized_recovered,0.0,-27.213,-26.0,,,
Kozushima,kozu1,1,,439.55,1151.98,0.3397,0.6577,oxidized_recovered,0.0,-15.511,-18.0,,,
Kozushima,kozu1,1,,397.5,1152.0,0.0145,0.1357,oxidized_recovered,0.0,-28.5,-28.5,,,
Kozushima,kozu1,1,,288.29,1152.71,0.1518,0.4396,oxidized_recovered,0.0,-5.714,-4.0,,,
Kozushima,kozu1,1,,299.0,1153.5,0.0289,0.1919,oxidized_recovered,0.0,-2.0,-2.0,,,
Kozushima,kozu1,1,,313.5,1154.0,0.0145,0.1357,oxidized_recovered,0.0,-12.5,-12.5,,,
Kozushima,kozu1,1,,181.6,1154.97,2.5731,1.81,oxidized_recovered,0.0,-29.185,-31.0,,,
Kozushima,kozu1,1,,214.0,1155.44,0.1156,0.3837,oxidized_recovered,0.0,-27.375,-27.5,,,
Kozushima,kozu1,1,,471.53,1156.58,0.1373,0.4182,oxidized_recovered,0.0,-15.421,-16.0,,,
Kozushima,kozu1,1,,303.0,1158.32,0.159,0.45,oxidized_recovered,0.0,-6.364,-7.0,,,
Kozushima,kozu1,1,,186.25,1159.12,0.0578,0.2713,oxidized_recovered,0.0,-25.75,-26.0,,,
Kozushima,kozu1,1,,246.25,1159.24,3.2526,2.035,oxidized_recovered,0.0,-11.978,-12.0,,,
Kozushima,kozu1,1,,344.4,1159.4,0.0361,0.2145,oxidized_recovered,0.0,-16.2,-17.0,,,
Kozushima,kozu1,1,,425.67,1160.0,0.0217,0.1662,oxidized_recovered,0.0,-10.667,-13.0,,,
Kozushima,kozu1,1,,334.2,1161.4,0.0361,0.2145,oxidized_recovered,0.0,-14.4,-14.0,,,
Kozushima,kozu1,1,,282.21,1161.57,0.1012,0.3589,oxidized_recovered,0.0,-7.5,-8.0,,,
Kozushima,kozu1,1,,405.7,1164.65,0.6216,0.8896,oxidized_recovered,0.0,-23.372,-23.0,,,
