island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Toshima,toshima3~6,1,,383.16,849.37,1.6653,1.4561,oxidized_recovered,0.0,-24.826,-23.0,,,
Toshima,toshima3~6,1,,349.5,849.67,0.0434,0.2352,oxidized_recovered,0.0,-23.667,-24.5,,,
Toshima,toshima3~6,1,,407.56,854.0,0.0652,0.288,oxidized_recovered,0.0,-3.556,-3.0,,,
Toshima,toshima3~6,1,,402.79,855.64,0.1014,0.3593,oxidized_recovered,0.0,-6.929,-7.0,,,
Toshima,toshima3~6,1,,349.88,856.63,0.3765,0.6924,oxidized_recovered,0.0,-14.481,-15.0,,,
Toshima,toshima3~6,1,,328.28,857.72,0.1303,0.4074,oxidized_recovered,0.0,-20.444,-20.5,,,
Toshima,toshima3~6,1,,299.5,858.0,0.0145,0.1358,oxidized_recovered,0.0,-35.5,-35.5,,,
Toshima,toshima3~6,1,,365.48,859.48,0.152,0.44,oxidized_recovered,0.0,-25.286,-26.0,,,
Toshima,toshima3~6,1,,334.33,860.67,0.0217,0.1663,oxidized_recovered,0.0,-31.667,-32.0,,,
Toshima,toshima3~6,1,,297.0,861.5,0.029,0.192,oxidized_recovered,0.0,-43.5,-44.0,,,
Toshima,toshima3~6,1,,389.0,861.5,0.029,0.192,oxidized_recovered,0.0,-26.0,-26.0,,,
Toshima,toshima3~6,1,,409.45,861.91,0.0796,0.3184,oxidized_recovered,0.0,-8.818,-7.0,,,
Toshima,toshima3~6,1,,293.5,862.0,0.0145,0.1358,oxidized_recovered,0.0,-45.0,-45.0,,,
Toshima,toshima3~6,1,,391.0,863.0,0.0362,0.2147,oxidized_recovered,0.0,-24.8,-25.0,,,
Toshima,toshima3~6,1,,257.25,864.21,0.1738,0.4704,oxidized_recovered,0.0,-9.542,-9.0,,,
Toshima,toshima3~6,1,,338.32,865.27,0.1593,0.4503,oxidized_recovered,0.0,-26.682,-27.0,,,
Toshima,toshima3~6,1,,342.33,865.67,0.0217,0.1663,oxidized_recovered,0.0,-28.667,-29.0,,,
Toshima,toshima3~6,1,,398.0,865.8,0.0362,0.2147,oxidized_recovered,0.0,-21.0,-21.0,,,
Toshima,toshima3~6,1,,308.25,866.25,0.029,0.192,oxidized_recovered,0.0,-17.75,-17.5,,,
Toshima,toshima3~6,1,,322.95,868.16,0.1376,0.4185,oxidized_recovered,0.0,-12.053,-13.0,,,
Toshima,toshima3~6,1,,348.88,871.75,0.0579,0.2716,oxidized_recovered,0.0,-23.0,-23.0,,,
Toshima,toshima3~6,1,,293.35,874.0,0.1231,0.3959,oxidized_recovered,0.0,-27.647,-28.0,,,
Toshima,toshima3~6,1,,307.75,875.57,1.2019,1.2371,oxidized_recovered,0.0,-17.536,-16.0,,,
Toshima,toshima3~6,1,,249.52,879.46,0.4055,0.7185,oxidized_recovered,0.0,-8.518,-9.0,,,
Toshima,toshima3~6,1,,350.61,879.85,0.2389,0.5516,oxidized_recovered,0.0,-22.424,-22.0,,,
Toshima,toshima3~6,1,,417.33,880.15,0.3765,0.6924,oxidized_recovered,0.0,-8.077,-7.5,,,
Toshima,toshima3~6,1,,320.34,880.52,0.21,0.5171,oxidized_recovered,0.0,-14.069,-13.0,,,
Toshima,toshima3~6,1,,297.85,880.75,0.3837,0.699,oxidized_recovered,0.0,-18.151,-18.0,,,
Toshima,toshima3~6,1,,406.82,883.7,0.2389,0.5516,oxidized_recovered,0.0,-17.576,-18.0,,,
Toshima,toshima3~6,1,,237.17,890.0,0.0434,0.2352,oxidized_recovered,0.0,-14.833,-13.0,,,
Toshima,toshima3~6,1,,424.91,893.36,0.0796,0.3184,oxidized_recovered,0.0,-20.0,-19.0,,,
Toshima,toshima3~6,1,,338.46,893.55,1.9622,1.5806,oxidized_recovered,0.0,-18.542,-19.0,,,
Toshima,toshima3~6,1,,416.93,894.21,0.21,0.5171,oxidized_recovered,0.0,-12.103,-12.0,,,
Toshima,toshima3~6,1,,408.09,895.13,0.1665,0.4605,oxidized_recovered,0.0,-13.435,-13.0,,,
Toshima,toshima3~6,1,,249.06,897.17,0.1303,0.4074,oxidized_recovered,0.0,-23.389,-25.5,,,
Toshima,toshima3~6,1,,351.38,903.88,0.0579,0.2716,oxidized_recovered,0.0,-17.75,-17.5,,,
Toshima,toshima3~6,1,,417.3,906.4,0.0724,0.3036,oxidized_recovered,0.0,-20.1,-19.5,,,
Toshima,toshima3~6,1,,339.0,906.5,0.0145,0.1358,oxidized_recovered,0.0,-20.5,-20.5,,,
Toshima,toshima3~6,1,,317.38,912.77,0.0941,0.3462,oxidized_recovered,0.0,-19.385,-19.0,,,
Toshima,toshima3~6,1,,360.5,916.62,0.2317,0.5431,oxidized_recovered,0.0,-14.094,-13.5,,,
Toshima,toshima3~6,1,,428.53,916.9,1.2526,1.2629,oxidized_recovered,0.0,-21.671,-22.0,,,
Toshima,toshima3~6,1,,320.68,919.19,0.2245,0.5346,oxidized_recovered,0.0,-11.774,-11.0,,,
Toshima,toshima3~6,1,,330.93,920.29,0.1014,0.3593,oxidized_recovered,0.0,-7.929,-6.5,,,
Toshima,toshima3~6,1,,417.33,920.67,0.0217,0.1663,oxidized_recovered,0.0,-28.0,-30.0,,,
Toshima,toshima3~6,1,,245.5,922.0,0.0145,0.1358,oxidized_recovered,0.0,-15.5,-15.5,,,
Toshima,toshima3~6,1,,338.0,924.33,0.0217,0.1663,oxidized_recovered,0.0,-9.333,-11.0,,,
Toshima,toshima3~6,1,,414.78,925.22,0.2317,0.5431,oxidized_recovered,0.0,-34.594,-34.0,,,
Toshima,toshima3~6,1,,342.07,925.54,2.5197,1.7911,oxidized_recovered,0.0,-18.078,-17.0,,,
Toshima,toshima3~6,1,,333.33,926.0,0.0217,0.1663,oxidized_recovered,0.0,-7.667,-6.0,,,
Toshima,toshima3~6,1,,239.22,926.56,0.0652,0.288,oxidized_recovered,0.0,-15.222,-15.0,,,
Toshima,toshima3~6,1,,335.3,933.2,0.0724,0.3036,oxidized_recovered,0.0,-27.2,-26.5,,,
Toshima,toshima3~6,1,,348.5,935.75,0.029,0.192,oxidized_recovered,0.0,-16.0,-17.0,,,
Toshima,toshima3~6,1,,335.67,939.05,0.152,0.44,oxidized_recovered,0.0,-13.905,-13.0,,,
Toshima,toshima3~6,1,,243.46,940.21,0.2824,0.5996,oxidized_recovered,0.0,-8.179,-8.0,,,
Toshima,toshima3~6,1,,353.13,940.24,0.3258,0.6441,oxidized_recovered,0.0,-15.378,-14.0,,,
Toshima,toshima3~6,1,,253.0,945.64,0.0796,0.3184,oxidized_recovered,0.0,-19.455,-19.0,,,
Toshima,toshima3~6,1,,261.31,946.38,0.0941,0.3462,oxidized_recovered,0.0,-18.538,-19.0,,,
Toshima,toshima3~6,1,,435.48,948.62,0.152,0.44,oxidized_recovered,0.0,-11.667,-13.0,,,
Toshima,toshima3~6,1,,245.5,949.0,0.0434,0.2352,oxidized_recovered,0.0,-24.5,-24.5,,,
Toshima,toshima3~6,1,,425.05,951.59,0.1593,0.4503,oxidized_recovered,0.0,-11.818,-12.0,,,
Toshima,toshima3~6,1,,331.27,951.64,0.0796,0.3184,oxidized_recovered,0.0,-13.091,-13.0,,,
Toshima,toshima3~6,1,,235.28,951.67,0.1303,0.4074,oxidized_recovered,0.0,-16.889,-18.0,,,
Toshima,toshima3~6,1,,350.82,952.34,0.4706,0.7741,oxidized_recovered,0.0,-13.138,-15.0,,,
Toshima,toshima3~6,1,,430.0,952.5,0.0145,0.1358,oxidized_recovered,0.0,-3.0,-3.0,,,
Toshima,toshima3~6,1,,252.27,953.0,0.0796,0.3184,oxidized_recovered,0.0,-14.455,-15.0,,,
Toshima,toshima3~6,1,,434.0,954.0,0.0362,0.2147,oxidized_recovered,0.0,-12.0,-11.0,,,
Toshima,toshima3~6,1,,317.73,954.27,0.0796,0.3184,oxidized_recovered,0.0,-14.818,-15.0,,,
Toshima,toshima3~6,1,,242.92,957.25,0.0869,0.3326,oxidized_recovered,0.0,-15.25,-16.0,,,
Toshima,toshima3~6,1,,346.0,958.0,0.0362,0.2147,oxidized_recovered,0.0,-7.6,-9.0,,,
Toshima,toshima3~6,1,,334.19,959.13,0.3403,0.6582,oxidized_recovered,0.0,-9.574,-10.0,,,
Toshima,toshima3~6,1,,432.18,960.06,0.2389,0.5516,oxidized_recovered,0.0,-6.606,-6.0,,,
Toshima,toshima3~6,1,,423.69,961.88,0.3041,0.6222,oxidized_recovered,0.0,-12.5,-12.0,,,
Toshima,toshima3~6,1,,242.46,964.0,0.1883,0.4896,oxidized_recovered,0.0,-9.423,-9.5,,,
Toshima,toshima3~6,1,,359.4,964.2,0.0362,0.2147,oxidized_recovered,0.0,-20.6,-21.0,,,
Toshima,toshima3~6,1,,442.0,964.5,0.0145,0.1358,oxidized_recovered,0.0,-3.0,-3.0,,,
Toshima,toshima3~6,1,,350.91,967.47,0.572,0.8534,oxidized_recovered,0.0,-16.038,-16.0,,,
Toshima,toshima3~6,1,,431.0,969.0,0.0217,0.1663,oxidized_recovered,0.0,-12.0,-12.0,,,
Toshima,toshima3~6,1,,339.45,970.31,0.543,0.8315,oxidized_recovered,0.0,-10.467,-10.0,,,
Toshima,toshima3~6,1,,253.73,970.37,0.4344,0.7437,oxidized_recovered,0.0,-11.45,-10.0,,,
Toshima,toshima3~6,1,,430.95,972.57,0.152,0.44,oxidized_recovered,0.0,-6.952,-7.0,,,
Toshima,toshima3~6,1,,349.0,975.33,0.0217,0.1663,oxidized_recovered,0.0,-8.333,-11.0,,,
Toshima,toshima3~6,1,,424.5,976.0,0.0145,0.1358,oxidized_recovered,0.0,-1.0,-1.0,,,
Toshima,toshima3~6,1,,427.0,976.5,0.0145,0.1358,oxidized_recovered,0.0,-7.5,-7.5,,,
Toshima,toshima3~6,1,,414.5,978.5,0.0145,0.1358,oxidized_recovered,0.0,-18.5,-18.5,,,
Toshima,toshima3~6,1,,347.92,978.77,0.0941,0.3462,oxidized_recovered,0.0,-3.0,-3.0,,,
Toshima,toshima3~6,1,,361.33,979.12,0.1738,0.4704,oxidized_recovered,0.0,-14.625,-15.5,,,
Toshima,toshima3~6,1,,239.22,979.78,0.0652,0.288,oxidized_recovered,0.0,-6.778,-9.0,,,
Toshima,toshima3~6,1,,338.5,981.5,0.0145,0.1358,oxidized_recovered,0.0,-3.0,-3.0,,,
Toshima,toshima3~6,1,,247.31,981.62,0.0941,0.3462,oxidized_recovered,0.0,-4.154,-3.0,,,
Toshima,toshima3~6,1,,251.88,981.75,0.0579,0.2716,oxidized_recovered,0.0,-16.625,-16.0,,,
Toshima,toshima3~6,1,,348.5,983.0,0.0145,0.1358,oxidized_recovered,0.0,-9.5,-9.5,,,
Toshima,toshima3~6,1,,351.57,984.43,0.0507,0.254,oxidized_recovered,0.0,-7.0,-9.0,,,
Toshima,toshima3~6,1,,240.5,984.5,0.0145,0.1358,oxidized_recovered,0.0,-4.5,-4.5,,,
Toshima,toshima3~6,1,,336.45,985.27,0.0796,0.3184,oxidized_recovered,0.0,-5.636,-6.0,,,
Toshima,toshima3~6,1,,417.89,986.0,0.2679,0.584,oxidized_recovered,0.0,-32.865,-31.0,,,
Toshima,toshima3~6,1,,243.0,986.5,0.0145,0.1358,oxidized_recovered,0.0,0.0,0.0,,,
Toshima,toshima3~6,1,,254.6,987.2,0.0362,0.2147,oxidized_recovered,0.0,-12.2,-12.0,,,
Toshima,toshima3~6,1,,341.15,987.3,0.1448,0.4294,oxidized_recovered,0.0,-3.2,-2.5,,,
Toshima,toshima3~6,1,,249.25,989.0,0.029,0.192,oxidized_recovered,0.0,-6.25,-5.5,,,
Toshima,toshima3~6,1,,359.0,990.0,0.0217,0.1663,oxidized_recovered,0.0,-3.0,-2.0,,,
Toshima,toshima3~6,1,,428.31,990.5,1.9042,1.5571,oxidized_recovered,0.0,-22.829,-23.0,,,
Toshima,toshima3~6,1,,234.13,991.02,0.3331,0.6512,oxidized_recovered,0.0,-10.978,-11.0,,,
Toshima,toshima3~6,1,,245.0,991.5,0.0434,0.2352,oxidized_recovered,0.0,-5.0,-5.0,,,
Toshima,toshima3~6,1,,413.11,992.22,0.0652,0.288,oxidized_recovered,0.0,-35.556,-37.0,,,
Toshima,toshima3~6,1,,364.7,994.0,0.1448,0.4294,oxidized_recovered,0.0,-6.7,-5.0,,,
Toshima,toshima3~6,1,,252.5,996.5,0.029,0.192,oxidized_recovered,0.0,-6.0,-6.5,,,
Toshima,toshima3~6,1,,341.86,996.71,0.0507,0.254,oxidized_recovered,0.0,-13.286,-13.0,,,
Toshima,toshima3~6,1,,349.22,998.09,0.2317,0.5431,oxidized_recovered,0.0,-7.875,-8.5,,,
Toshima,toshima3~6,1,,239.62,998.44,0.1158,0.3841,oxidized_recovered,0.0,-6.312,-5.0,,,
Toshima,toshima3~6,1,,356.5,999.5,0.0145,0.1358,oxidized_recovered,0.0,-4.0,-4.0,,,
Toshima,toshima3~6,1,,259.87,1000.03,0.2824,0.5996,oxidized_recovered,0.0,-12.205,-14.0,,,
Toshima,toshima3~6,1,,243.5,1002.0,0.0145,0.1358,oxidized_recovered,0.0,-4.0,-4.0,,,
Toshima,toshima3~6,1,,247.0,1002.0,0.0217,0.1663,oxidized_recovered,0.0,-0.667,-1.0,,,
Toshima,toshima3~6,1,,344.67,1002.67,0.0217,0.1663,oxidized_recovered,0.0,-15.333,-15.0,,,
Toshima,toshima3~6,1,,242.0,1005.5,0.0145,0.1358,oxidized_recovered,0.0,-3.0,-3.0,,,
Toshima,toshima3~6,1,,246.18,1009.36,0.0796,0.3184,oxidized_recovered,0.0,-7.364,-4.0,,,
Toshima,toshima3~6,1,,362.8,1010.87,1.2019,1.2371,oxidized_recovered,0.0,-7.554,-7.0,,,
Toshima,toshima3~6,1,,255.28,1011.83,0.21,0.5171,oxidized_recovered,0.0,-7.241,-9.0,,,
Toshima,toshima3~6,1,,245.8,1014.4,0.0362,0.2147,oxidized_recovered,0.0,-8.4,-12.0,,,
Toshima,toshima3~6,1,,346.27,1015.18,0.0796,0.3184,oxidized_recovered,0.0,-5.636,-5.0,,,
Toshima,toshima3~6,1,,250.2,1017.6,0.0362,0.2147,oxidized_recovered,0.0,-5.0,-6.0,,,
Toshima,toshima3~6,1,,245.31,1019.46,0.0941,0.3462,oxidized_recovered,0.0,-4.385,-3.0,,,
Toshima,toshima3~6,1,,383.0,1020.0,0.0217,0.1663,oxidized_recovered,0.0,-17.0,-17.0,,,
Toshima,toshima3~6,1,,377.5,1022.31,0.2607,0.5761,oxidized_recovered,0.0,-16.139,-16.0,,,
Toshima,toshima3~6,1,,341.82,1023.26,0.362,0.6789,oxidized_recovered,0.0,-13.36,-15.0,,,
Toshima,toshima3~6,1,,260.77,1024.92,0.0941,0.3462,oxidized_recovered,0.0,-11.154,-12.0,,,
Toshima,toshima3~6,1,,255.89,1025.82,0.2027,0.5081,oxidized_recovered,0.0,-8.679,-8.0,,,
Toshima,toshima3~6,1,,238.67,1027.26,0.1955,0.4989,oxidized_recovered,0.0,-7.963,-8.0,,,
Toshima,toshima3~6,1,,355.73,1031.53,0.6589,0.9159,oxidized_recovered,0.0,-15.143,-17.0,,,
Toshima,toshima3~6,1,,343.29,1031.88,0.2969,0.6148,oxidized_recovered,0.0,-10.415,-10.0,,,
Toshima,toshima3~6,1,,380.5,1033.0,0.0145,0.1358,oxidized_recovered,0.0,-14.5,-14.5,,,
Toshima,toshima3~6,1,,271.0,1034.5,0.0145,0.1358,oxidized_recovered,0.0,-6.0,-6.0,,,
Toshima,toshima3~6,1,,244.5,1038.0,0.0145,0.1358,oxidized_recovered,0.0,-15.0,-15.0,,,
Toshima,toshima3~6,1,,245.62,1040.4,0.5865,0.8641,oxidized_recovered,0.0,-6.778,-7.0,,,
Toshima,toshima3~6,1,,345.44,1041.19,0.1158,0.3841,oxidized_recovered,0.0,-17.875,-17.0,,,
Toshima,toshima3~6,1,,374.07,1041.21,2.0273,1.6066,oxidized_recovered,0.0,-26.561,-26.0,,,
Toshima,toshima3~6,1,,255.0,1043.5,0.0145,0.1358,oxidized_recovered,0.0,-3.5,-3.5,,,
Toshima,toshima3~6,1,,235.5,1051.0,0.0579,0.2716,oxidized_recovered,0.0,-9.625,-9.0,,,
Toshima,toshima3~6,1,,252.24,1057.92,0.181,0.4801,oxidized_recovered,0.0,-9.64,-8.0,,,
Toshima,toshima3~6,1,,262.7,1063.49,0.8544,1.043,oxidized_recovered,0.0,-24.576,-21.0,,,
Toshima,toshima3~6,1,,356.77,1072.52,0.4634,0.7681,oxidized_recovered,0.0,-31.953,-33.0,,,
Toshima,toshima3~6,2,1,751.9,842.37,1.1295,1.1992,mixed,0.891,6.013,5.5,0.0,,
Toshima,toshima3~6,2,2,751.13,855.13,0.1086,0.3719,mixed,0.867,3.6,3.0,0.0,,
Toshima,toshima3~6,2,3,640.71,859.14,0.0507,0.254,mixed,0.286,1.429,1.0,0.0,,
Toshima,toshima3~6,2,4,644.0,860.0,0.0217,0.1663,mixed,0.667,1.667,2.0,0.0,,
Toshima,toshima3~6,2,5,758.88,860.09,0.2317,0.5431,mixed,0.75,2.719,2.0,0.0,,
Toshima,toshima3~6,2,6,629.96,861.08,0.1883,0.4896,mixed,0.885,3.462,3.5,0.0,,
Toshima,toshima3~6,2,7,693.89,872.44,0.0652,0.288,mixed,0.556,2.444,2.0,0.0,,
Toshima,toshima3~6,2,8,695.0,876.5,0.0145,0.1358,weak_recovered,0.0,1.0,1.0,0.0,,
Toshima,toshima3~6,2,9,784.04,879.85,0.1883,0.4896,mixed,0.769,3.385,3.0,0.0,,
Toshima,toshima3~6,2,10,630.71,887.0,0.1231,0.3959,mixed,0.882,6.765,6.0,0.0,,
Toshima,toshima3~6,2,11,792.6,891.4,0.0362,0.2147,weak_recovered,0.0,-1.2,-1.0,0.0,,
Toshima,toshima3~6,2,12,704.67,894.83,0.1303,0.4074,mixed,0.889,15.111,17.0,0.0,,
Toshima,toshima3~6,2,13,739.14,895.9,0.152,0.44,mixed,0.905,5.524,6.0,0.0,,
Toshima,toshima3~6,2,14,733.5,903.0,0.0145,0.1358,mixed,0.5,2.0,2.0,0.0,,
Toshima,toshima3~6,2,15,636.5,914.5,0.029,0.192,mixed,0.75,3.25,2.5,0.0,,
Toshima,toshima3~6,2,16,622.33,915.0,0.0217,0.1663,strong,1.0,4.333,2.0,0.0,,
Toshima,toshima3~6,2,17,705.0,955.0,0.0217,0.1663,strong,1.0,3.0,3.0,0.0,,
Toshima,toshima3~6,2,18,618.5,979.0,0.0145,0.1358,mixed,0.5,2.0,2.0,0.0,,
Toshima,toshima3~6,2,19,712.57,984.43,0.0507,0.254,mixed,0.857,6.429,4.0,0.0,,
Toshima,toshima3~6,2,20,616.8,986.4,0.0362,0.2147,mixed,0.8,4.8,6.0,0.0,,
Toshima,toshima3~6,2,21,620.5,986.5,0.029,0.192,mixed,0.75,3.75,4.0,0.0,,
Toshima,toshima3~6,2,22,616.88,1000.12,0.0579,0.2716,mixed,0.875,8.625,8.5,0.0,,
Toshima,toshima3~6,2,23,719.6,1035.2,0.0362,0.2147,strong,1.0,4.2,2.0,0.0,,
Toshima,toshima3~6,2,24,750.18,1036.06,0.1231,0.3959,mixed,0.824,3.235,3.0,0.0,,
