island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Oshima,oshima5,1,33,775.03,1050.3,0.2151,0.5233,mixed,0.9,5.167,5.0,0.0,,
Oshima,oshima5,1,34,860.93,1054.33,0.2151,0.5233,mixed,0.933,3.567,3.0,0.0,,
Oshima,oshima5,1,35,706.87,1054.85,0.7097,0.9506,mixed,0.97,11.697,11.0,0.0,,
Oshima,oshima5,1,36,824.74,1058.0,0.4086,0.7213,mixed,0.877,8.561,8.0,0.0,,
Oshima,oshima5,1,37,890.36,1058.91,0.0789,0.3169,mixed,0.909,3.818,3.0,0.0,,
Oshima,oshima5,1,38,759.31,1061.31,0.2294,0.5404,mixed,0.906,6.75,6.5,0.0,,
Oshima,oshima5,1,39,738.17,1068.0,0.043,0.234,mixed,0.5,1.833,1.5,0.0,,
Oshima,oshima5,1,40,812.65,1070.26,0.2222,0.5319,mixed,0.935,5.774,5.0,0.0,,
Oshima,oshima5,1,41,860.0,1074.67,0.0215,0.1655,weak_recovered,0.0,1.0,1.0,0.0,,
Oshima,oshima5,1,42,821.83,1081.83,0.043,0.234,strong,1.0,3.333,3.0,0.0,,
Oshima,oshima5,1,43,728.34,1085.34,0.2509,0.5652,mixed,0.857,5.629,5.0,0.0,,
Oshima,oshima5,1,44,798.2,1085.58,0.3584,0.6755,mixed,0.86,5.74,5.0,0.0,,
Oshima,oshima5,1,45,753.21,1089.91,0.2437,0.5571,mixed,0.618,2.265,2.0,0.0,,
Oshima,oshima5,1,46,824.33,1092.33,0.043,0.234,mixed,0.333,1.833,1.0,0.0,,
Oshima,oshima5,1,47,728.53,1094.73,0.1075,0.37,mixed,0.867,4.533,4.0,0.0,,
Oshima,oshima5,1,48,799.88,1095.41,0.1219,0.3939,mixed,0.824,3.059,3.0,0.0,,
Oshima,oshima5,1,49,693.25,1098.25,0.0287,0.1911,mixed,0.75,2.25,2.5,0.0,,
Oshima,oshima5,1,50,673.5,1114.0,0.0717,0.3021,mixed,0.7,2.9,2.5,0.0,,
Oshima,oshima5,1,51,741.57,1120.29,0.0502,0.2528,mixed,0.571,1.857,2.0,0.0,,
Oshima,oshima5,1,52,681.88,1126.62,0.0573,0.2702,mixed,0.625,2.125,2.0,0.0,,
Oshima,oshima5,1,53,821.67,1130.25,0.086,0.3309,mixed,0.833,3.917,4.0,0.0,,
Oshima,oshima5,1,54,879.5,1134.5,0.0287,0.1911,weak_recovered,0.0,1.0,1.0,0.0,,
Oshima,oshima5,1,55,767.0,1136.5,0.0143,0.1351,weak_recovered,0.0,1.0,1.0,0.0,,
Oshima,oshima5,1,56,677.67,1136.67,0.0215,0.1655,mixed,0.333,1.333,1.0,0.0,,
Oshima,oshima5,1,57,894.79,1137.71,0.1004,0.3575,mixed,0.929,3.429,3.0,0.0,,
Oshima,oshima5,1,58,709.04,1138.32,0.2007,0.5055,mixed,0.821,7.214,7.0,0.0,,
Oshima,oshima5,1,59,821.67,1153.33,0.0215,0.1655,mixed,0.667,2.0,2.0,0.0,,
Oshima,oshima5,1,60,660.0,1154.0,0.0215,0.1655,weak_recovered,0.0,-0.667,-1.0,0.0,,
Oshima,oshima5,1,61,674.08,1154.62,0.0932,0.3445,mixed,0.077,0.615,1.0,0.0,,
Oshima,oshima5,1,62,780.36,1156.45,0.0789,0.3169,mixed,0.545,1.909,3.0,0.0,,
Oshima,oshima5,1,63,837.67,1161.67,0.0215,0.1655,weak_recovered,0.0,-0.333,0.0,0.0,,
Oshima,oshima5,1,64,931.38,1165.65,0.2437,0.5571,mixed,0.941,7.265,6.0,0.0,,
Oshima,oshima5,1,65,815.65,1171.29,0.1219,0.3939,strong,1.0,4.471,4.0,0.0,,
Oshima,oshima5,1,66,697.25,1174.62,0.1147,0.3821,mixed,0.938,7.125,7.0,0.0,,
Oshima,oshima5,1,67,841.15,1178.46,0.0932,0.3445,mixed,0.846,4.308,4.0,0.0,,
Oshima,oshima5,1,68,692.44,1185.75,0.1147,0.3821,mixed,0.5,1.625,1.5,0.0,,
Oshima,oshima5,1,69,727.95,1187.23,0.3082,0.6265,mixed,0.907,4.442,4.0,0.0,,
Oshima,oshima5,1,70,933.22,1189.56,0.1935,0.4964,mixed,0.889,6.148,6.0,0.0,,
Oshima,oshima5,1,71,677.67,1190.5,0.043,0.234,mixed,0.333,0.333,0.0,0.0,,
Oshima,oshima5,1,72,814.0,1193.85,0.0932,0.3445,mixed,0.923,4.154,3.0,0.0,,
Oshima,oshima5,1,73,893.08,1196.46,0.0932,0.3445,mixed,0.385,1.462,1.0,0.0,,
Oshima,oshima5,1,74,691.29,1196.74,0.4158,0.7276,mixed,0.914,8.793,8.5,0.0,,
Oshima,oshima5,1,75,665.44,1197.44,0.0645,0.2866,mixed,0.556,2.333,2.0,0.0,,
Oshima,oshima5,1,76,928.17,1207.17,0.043,0.234,mixed,0.333,1.333,1.0,0.0,,
Oshima,oshima5,1,77,931.75,1207.5,0.0287,0.1911,weak_recovered,0.0,-1.25,-1.5,0.0,,
Oshima,oshima5,1,78,807.54,1209.96,0.2007,0.5055,mixed,0.964,9.357,8.0,0.0,,
Oshima,oshima5,1,79,692.21,1214.05,0.5735,0.8545,mixed,0.912,6.0,5.0,0.0,,
Oshima,oshima5,1,80,908.62,1214.38,0.0932,0.3445,mixed,0.692,3.154,3.0,0.0,,
Oshima,oshima5,1,81,801.49,1221.86,0.2509,0.5652,mixed,0.914,9.171,9.0,0.0,,
Oshima,oshima5,1,82,928.17,1222.28,0.129,0.4053,mixed,0.611,2.111,2.0,0.0,,
Oshima,oshima5,1,83,872.5,1223.0,0.0143,0.1351,strong,1.0,2.5,2.5,0.0,,
Oshima,oshima5,1,84,751.43,1223.14,0.0502,0.2528,weak_recovered,0.0,0.0,0.0,0.0,,
Oshima,oshima5,1,85,824.4,1223.2,0.0358,0.2136,mixed,0.4,1.2,1.0,0.0,,
Oshima,oshima5,1,86,683.62,1229.66,0.4158,0.7276,mixed,0.948,13.052,12.5,0.0,,
Oshima,oshima5,1,87,900.42,1235.58,0.086,0.3309,mixed,0.5,2.083,1.5,0.0,,
Oshima,oshima5,1,88,800.0,1239.0,0.0789,0.3169,mixed,0.545,1.909,2.0,0.0,,
Oshima,oshima5,1,89,924.77,1242.06,0.2222,0.5319,mixed,0.774,4.548,5.0,0.0,,
Oshima,oshima5,1,90,703.5,1255.0,0.0143,0.1351,weak_recovered,0.0,-1.0,-1.0,0.0,,
Oshima,oshima5,1,91,747.3,1278.5,0.1434,0.4273,mixed,0.15,0.05,0.0,0.0,,
Oshima,oshima5,1,92,665.5,1294.0,0.0287,0.1911,strong,1.0,3.75,4.0,0.0,,
Oshima,oshima5,1,93,790.0,1296.5,0.0717,0.3021,mixed,0.5,1.6,1.5,0.0,,
Oshima,oshima5,1,,757.5,973.5,0.0143,0.1351,oxidized_recovered,0.0,-25.5,-25.5,,,
Oshima,oshima5,1,,766.5,974.0,0.0143,0.1351,oxidized_recovered,0.0,-25.5,-25.5,,,
Oshima,oshima5,1,,769.33,974.33,0.0215,0.1655,oxidized_recovered,0.0,-23.0,-24.0,,,
Oshima,oshima5,1,,848.5,983.33,0.043,0.234,oxidized_recovered,0.0,-14.167,-14.0,,,
Oshima,oshima5,1,,768.22,983.67,0.2581,0.5732,oxidized_recovered,0.0,-8.75,-8.5,,,
Oshima,oshima5,1,,782.88,984.52,1.1756,1.2235,oxidized_recovered,0.0,-11.226,-11.0,,,
Oshima,oshima5,1,,897.5,987.0,0.0143,0.1351,oxidized_recovered,0.0,0.5,0.5,,,
Oshima,oshima5,1,,889.3,987.2,0.1434,0.4273,oxidized_recovered,0.0,-16.0,-14.5,,,
Oshima,oshima5,1,,760.5,989.0,0.0143,0.1351,oxidized_recovered,0.0,-6.0,-6.0,,,
Oshima,oshima5,1,,774.68,990.71,0.2007,0.5055,oxidized_recovered,0.0,-4.464,-4.0,,,
Oshima,oshima5,1,,869.0,991.5,0.0143,0.1351,oxidized_recovered,0.0,-31.5,-31.5,,,
Oshima,oshima5,1,,875.5,992.0,0.043,0.234,oxidized_recovered,0.0,-15.833,-16.0,,,
Oshima,oshima5,1,,760.5,992.5,0.0143,0.1351,oxidized_recovered,0.0,-4.5,-4.5,,,
Oshima,oshima5,1,,827.76,992.62,0.1505,0.4378,oxidized_recovered,0.0,-9.81,-10.0,,,
Oshima,oshima5,1,,801.0,993.0,0.0358,0.2136,oxidized_recovered,0.0,-13.8,-14.0,,,
Oshima,oshima5,1,,867.0,993.0,0.0215,0.1655,oxidized_recovered,0.0,-28.667,-29.0,,,
Oshima,oshima5,1,,850.94,993.57,1.5914,1.4235,oxidized_recovered,0.0,-18.766,-18.0,,,
Oshima,oshima5,1,,879.45,994.2,0.4301,0.74,oxidized_recovered,0.0,-13.117,-13.0,,,
Oshima,oshima5,1,,757.0,994.83,0.043,0.234,oxidized_recovered,0.0,-3.0,-2.0,,,
Oshima,oshima5,1,,891.43,995.17,0.2151,0.5233,oxidized_recovered,0.0,-17.133,-16.5,,,
Oshima,oshima5,1,,740.03,996.46,2.4588,1.7694,oxidized_recovered,0.0,-7.504,-7.0,,,
Oshima,oshima5,1,,752.0,996.5,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima5,1,,744.33,999.33,0.0215,0.1655,oxidized_recovered,0.0,-14.667,-15.0,,,
Oshima,oshima5,1,,809.12,1000.69,1.534,1.3976,oxidized_recovered,0.0,-8.556,-9.0,,,
Oshima,oshima5,1,,882.5,1001.0,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima5,1,,873.45,1001.73,0.0789,0.3169,oxidized_recovered,0.0,-16.455,-16.0,,,
Oshima,oshima5,1,,772.7,1003.4,0.0717,0.3021,oxidized_recovered,0.0,-5.8,-4.0,,,
Oshima,oshima5,1,,838.53,1003.89,0.1362,0.4164,oxidized_recovered,0.0,-9.158,-8.0,,,
Oshima,oshima5,1,,785.5,1004.0,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima5,1,,872.0,1004.5,0.0143,0.1351,oxidized_recovered,0.0,-19.5,-19.5,,,
Oshima,oshima5,1,,757.67,1004.83,0.043,0.234,oxidized_recovered,0.0,-1.5,-2.0,,,
Oshima,oshima5,1,,878.27,1005.0,0.1075,0.37,oxidized_recovered,0.0,-6.0,-7.0,,,
Oshima,oshima5,1,,853.57,1005.58,0.5161,0.8107,oxidized_recovered,0.0,-13.319,-12.5,,,
Oshima,oshima5,1,,730.33,1007.0,0.0215,0.1655,oxidized_recovered,0.0,-19.667,-19.0,,,
Oshima,oshima5,1,,813.0,1007.5,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima5,1,,867.46,1008.57,0.4014,0.7149,oxidized_recovered,0.0,-15.018,-14.0,,,
Oshima,oshima5,1,,785.0,1008.62,0.1505,0.4378,oxidized_recovered,0.0,-1.095,0.0,,,
Oshima,oshima5,1,,835.44,1009.22,0.0645,0.2866,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima5,1,,843.33,1010.33,0.043,0.234,oxidized_recovered,0.0,-3.167,-3.5,,,
Oshima,oshima5,1,,817.33,1010.67,0.0215,0.1655,oxidized_recovered,0.0,-1.0,0.0,,,
Oshima,oshima5,1,,758.6,1011.0,0.0358,0.2136,oxidized_recovered,0.0,-3.6,-2.0,,,
Oshima,oshima5,1,,767.0,1011.5,0.0143,0.1351,oxidized_recovered,0.0,-10.5,-10.5,,,
Oshima,oshima5,1,,770.5,1012.0,0.0143,0.1351,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima5,1,,830.67,1012.0,0.0215,0.1655,oxidized_recovered,0.0,-3.0,-4.0,,,
Oshima,oshima5,1,,859.33,1012.33,0.0215,0.1655,oxidized_recovered,0.0,-23.0,-23.0,,,
Oshima,oshima5,1,,781.5,1013.5,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima5,1,,845.47,1013.74,0.1362,0.4164,oxidized_recovered,0.0,-4.053,-4.0,,,
Oshima,oshima5,1,,805.0,1014.5,0.0143,0.1351,oxidized_recovered,0.0,-16.0,-16.0,,,
Oshima,oshima5,1,,898.29,1014.5,0.1004,0.3575,oxidized_recovered,0.0,-12.143,-12.5,,,
Oshima,oshima5,1,,817.0,1015.0,0.0287,0.1911,oxidized_recovered,0.0,-6.75,-7.0,,,
Oshima,oshima5,1,,832.5,1015.0,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima5,1,,810.86,1015.39,0.2581,0.5732,oxidized_recovered,0.0,-10.583,-12.0,,,
Oshima,oshima5,1,,756.0,1015.5,0.0143,0.1351,oxidized_recovered,0.0,-8.0,-8.0,,,
Oshima,oshima5,1,,883.4,1016.2,0.0358,0.2136,oxidized_recovered,0.0,-4.4,-5.0,,,
Oshima,oshima5,1,,888.0,1017.0,0.0215,0.1655,oxidized_recovered,0.0,-6.333,-6.0,,,
Oshima,oshima5,1,,771.58,1017.33,0.086,0.3309,oxidized_recovered,0.0,-3.833,-3.5,,,
Oshima,oshima5,1,,750.5,1018.0,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima5,1,,845.5,1018.0,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima5,1,,761.5,1019.0,0.0287,0.1911,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima5,1,,801.25,1019.75,0.0287,0.1911,oxidized_recovered,0.0,-4.0,-3.0,,,
Oshima,oshima5,1,,851.69,1019.97,0.4588,0.7643,oxidized_recovered,0.0,-10.141,-9.5,,,
Oshima,oshima5,1,,805.5,1020.0,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima5,1,,883.5,1020.0,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima5,1,,901.17,1021.0,0.086,0.3309,oxidized_recovered,0.0,-4.25,-4.0,,,
Oshima,oshima5,1,,907.0,1021.5,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima5,1,,857.5,1023.0,0.0287,0.1911,oxidized_recovered,0.0,-22.5,-22.5,,,
Oshima,oshima5,1,,765.41,1023.18,0.1577,0.4481,oxidized_recovered,0.0,-6.591,-6.5,,,
Oshima,oshima5,1,,788.73,1023.22,1.1254,1.1971,oxidized_recovered,0.0,-7.694,-7.0,,,
Oshima,oshima5,1,,760.22,1023.89,0.0645,0.2866,oxidized_recovered,0.0,-11.111,-13.0,,,
Oshima,oshima5,1,,752.57,1024.71,0.0502,0.2528,oxidized_recovered,0.0,-6.857,-8.0,,,
Oshima,oshima5,1,,774.75,1025.25,0.0287,0.1911,oxidized_recovered,0.0,-2.0,-2.5,,,
Oshima,oshima5,1,,882.5,1025.5,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima5,1,,907.12,1025.81,0.1147,0.3821,oxidized_recovered,0.0,-2.438,-2.0,,,
Oshima,oshima5,1,,824.47,1026.28,0.9606,1.1059,oxidized_recovered,0.0,-10.537,-12.0,,,
Oshima,oshima5,1,,898.0,1027.0,0.0215,0.1655,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima5,1,,878.33,1027.67,0.0215,0.1655,oxidized_recovered,0.0,-4.333,-5.0,,,
Oshima,oshima5,1,,803.64,1027.83,0.2581,0.5732,oxidized_recovered,0.0,-8.389,-8.5,,,
Oshima,oshima5,1,,873.0,1028.33,0.043,0.234,oxidized_recovered,0.0,-3.5,-2.0,,,
Oshima,oshima5,1,,727.44,1028.52,0.4731,0.7761,oxidized_recovered,0.0,-9.227,-10.5,,,
Oshima,oshima5,1,,772.26,1029.91,0.1649,0.4582,oxidized_recovered,0.0,-5.087,-4.0,,,
Oshima,oshima5,1,,832.0,1030.5,0.0287,0.1911,oxidized_recovered,0.0,-0.75,0.0,,,
Oshima,oshima5,1,,862.92,1030.74,1.9928,1.5929,oxidized_recovered,0.0,-5.896,-5.0,,,
Oshima,oshima5,1,,838.5,1031.0,0.0143,0.1351,oxidized_recovered,0.0,-5.5,-5.5,,,
Oshima,oshima5,1,,890.71,1031.29,0.0502,0.2528,oxidized_recovered,0.0,-3.571,-5.0,,,
Oshima,oshima5,1,,880.83,1031.83,0.043,0.234,oxidized_recovered,0.0,-1.667,-1.0,,,
Oshima,oshima5,1,,830.0,1032.5,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima5,1,,726.5,1033.0,0.0143,0.1351,oxidized_recovered,0.0,-11.0,-11.0,,,
Oshima,oshima5,1,,787.0,1033.0,0.0215,0.1655,oxidized_recovered,0.0,-5.0,-4.0,,,
Oshima,oshima5,1,,835.33,1034.0,0.0215,0.1655,oxidized_recovered,0.0,-1.333,0.0,,,
Oshima,oshima5,1,,825.0,1036.0,0.0215,0.1655,oxidized_recovered,0.0,-13.667,-14.0,,,
Oshima,oshima5,1,,838.25,1037.36,0.2581,0.5732,oxidized_recovered,0.0,-8.667,-8.5,,,
Oshima,oshima5,1,,817.05,1037.86,0.8674,1.0509,oxidized_recovered,0.0,-9.959,-11.0,,,
Oshima,oshima5,1,,782.57,1038.29,0.1004,0.3575,oxidized_recovered,0.0,-7.429,-7.5,,,
Oshima,oshima5,1,,881.17,1039.67,0.043,0.234,oxidized_recovered,0.0,-3.5,-4.0,,,
Oshima,oshima5,1,,889.2,1041.6,0.1075,0.37,oxidized_recovered,0.0,-6.333,-6.0,,,
Oshima,oshima5,1,,745.93,1041.74,0.5161,0.8107,oxidized_recovered,0.0,-10.153,-10.0,,,
Oshima,oshima5,1,,906.52,1041.76,0.2079,0.5145,oxidized_recovered,0.0,-6.655,-6.0,,,
Oshima,oshima5,1,,785.5,1042.5,0.0143,0.1351,oxidized_recovered,0.0,-7.0,-7.0,,,
Oshima,oshima5,1,,764.75,1043.04,0.5233,0.8163,oxidized_recovered,0.0,-8.11,-8.0,,,
Oshima,oshima5,1,,897.95,1043.26,0.1362,0.4164,oxidized_recovered,0.0,-7.526,-9.0,,,
Oshima,oshima5,1,,706.74,1043.47,0.6882,0.9361,oxidized_recovered,0.0,-11.125,-10.5,,,
Oshima,oshima5,1,,777.0,1043.5,0.0143,0.1351,oxidized_recovered,0.0,-6.0,-6.0,,,
Oshima,oshima5,1,,913.0,1043.67,0.0215,0.1655,oxidized_recovered,0.0,-3.0,-4.0,,,
Oshima,oshima5,1,,741.75,1044.25,0.0287,0.1911,oxidized_recovered,0.0,-12.25,-13.5,,,
Oshima,oshima5,1,,874.5,1045.0,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima5,1,,870.33,1045.33,0.0215,0.1655,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima5,1,,880.0,1046.0,0.0215,0.1655,oxidized_recovered,0.0,-4.333,-5.0,,,
Oshima,oshima5,1,,886.5,1046.75,0.0287,0.1911,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima5,1,,790.67,1047.79,1.1685,1.2197,oxidized_recovered,0.0,-10.92,-12.0,,,
Oshima,oshima5,1,,895.5,1048.0,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima5,1,,838.69,1048.16,0.2294,0.5404,oxidized_recovered,0.0,-16.219,-16.0,,,
Oshima,oshima5,1,,770.88,1048.38,0.1147,0.3821,oxidized_recovered,0.0,-7.875,-8.0,,,
Oshima,oshima5,1,,890.5,1049.5,0.0573,0.2702,oxidized_recovered,0.0,-10.625,-12.0,,,
Oshima,oshima5,1,,694.14,1051.07,0.1004,0.3575,oxidized_recovered,0.0,-18.929,-18.0,,,
Oshima,oshima5,1,,804.5,1052.0,0.0143,0.1351,oxidized_recovered,0.0,-21.5,-21.5,,,
Oshima,oshima5,1,,746.79,1052.07,0.1004,0.3575,oxidized_recovered,0.0,-16.286,-16.0,,,
Oshima,oshima5,1,,839.2,1052.4,0.0358,0.2136,oxidized_recovered,0.0,-19.4,-20.0,,,
Oshima,oshima5,1,,769.5,1053.0,0.0143,0.1351,oxidized_recovered,0.0,-11.0,-11.0,,,
Oshima,oshima5,1,,860.4,1055.98,1.2473,1.2602,oxidized_recovered,0.0,-9.075,-9.0,,,
Oshima,oshima5,1,,760.77,1056.46,0.1864,0.4871,oxidized_recovered,0.0,-6.423,-6.5,,,
Oshima,oshima5,1,,818.54,1058.31,0.1864,0.4871,oxidized_recovered,0.0,-7.308,-6.0,,,
Oshima,oshima5,1,,831.13,1058.43,0.1649,0.4582,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima5,1,,888.53,1060.05,0.5448,0.8329,oxidized_recovered,0.0,-10.158,-10.0,,,
Oshima,oshima5,1,,798.53,1060.24,0.3513,0.6688,oxidized_recovered,0.0,-14.143,-14.0,,,
Oshima,oshima5,1,,755.56,1061.56,0.0645,0.2866,oxidized_recovered,0.0,-8.333,-10.0,,,
Oshima,oshima5,1,,711.24,1062.86,0.2652,0.5811,oxidized_recovered,0.0,-7.405,-8.0,,,
Oshima,oshima5,1,,739.79,1064.79,0.5233,0.8163,oxidized_recovered,0.0,-9.63,-11.0,,,
Oshima,oshima5,1,,718.48,1065.48,0.1792,0.4777,oxidized_recovered,0.0,-12.6,-12.0,,,
Oshima,oshima5,1,,759.85,1065.62,0.0932,0.3445,oxidized_recovered,0.0,-5.154,-6.0,,,
Oshima,oshima5,1,,696.38,1067.75,0.4516,0.7583,oxidized_recovered,0.0,-9.063,-9.0,,,
Oshima,oshima5,1,,841.61,1070.74,0.3297,0.648,oxidized_recovered,0.0,-10.5,-11.0,,,
Oshima,oshima5,1,,783.5,1073.45,1.1398,1.2047,oxidized_recovered,0.0,-9.937,-10.0,,,
Oshima,oshima5,1,,856.62,1074.74,0.3011,0.6191,oxidized_recovered,0.0,-11.357,-12.0,,,
Oshima,oshima5,1,,814.77,1077.88,1.2473,1.2602,oxidized_recovered,0.0,-11.27,-12.0,,,
Oshima,oshima5,1,,808.33,1079.67,0.0215,0.1655,oxidized_recovered,0.0,-13.333,-13.0,,,
Oshima,oshima5,1,,708.67,1080.17,0.043,0.234,oxidized_recovered,0.0,-13.167,-13.0,,,
Oshima,oshima5,1,,725.67,1081.82,0.2796,0.5966,oxidized_recovered,0.0,-7.308,-7.0,,,
Oshima,oshima5,1,,791.49,1083.35,0.3513,0.6688,oxidized_recovered,0.0,-6.02,-6.0,,,
Oshima,oshima5,1,,758.96,1084.97,0.9319,1.0893,oxidized_recovered,0.0,-8.554,-9.0,,,
Oshima,oshima5,1,,703.45,1085.36,0.0789,0.3169,oxidized_recovered,0.0,-14.818,-15.0,,,
Oshima,oshima5,1,,804.25,1086.25,0.0287,0.1911,oxidized_recovered,0.0,-8.0,-9.5,,,
Oshima,oshima5,1,,734.0,1086.5,0.0143,0.1351,oxidized_recovered,0.0,-8.5,-8.5,,,
Oshima,oshima5,1,,681.4,1086.8,0.0358,0.2136,oxidized_recovered,0.0,-15.8,-16.0,,,
Oshima,oshima5,1,,728.83,1091.66,0.2079,0.5145,oxidized_recovered,0.0,-4.621,-4.0,,,
Oshima,oshima5,1,,824.7,1092.28,0.3369,0.655,oxidized_recovered,0.0,-8.447,-8.0,,,
Oshima,oshima5,1,,690.26,1094.37,0.8674,1.0509,oxidized_recovered,0.0,-10.083,-10.0,,,
Oshima,oshima5,1,,800.37,1094.85,0.2939,0.6117,oxidized_recovered,0.0,-3.902,-3.0,,,
Oshima,oshima5,1,,840.5,1095.0,0.0143,0.1351,oxidized_recovered,0.0,-18.0,-18.0,,,
Oshima,oshima5,1,,808.87,1095.13,0.1075,0.37,oxidized_recovered,0.0,-14.0,-14.0,,,
Oshima,oshima5,1,,772.46,1096.23,0.0932,0.3445,oxidized_recovered,0.0,-11.769,-11.0,,,
