island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Oshima,oshima1(2),3,,644.0,1671.5,0.0143,0.1351,oxidized_recovered,0.0,10.5,10.5,,,
Oshima,oshima1(2),3,,695.0,1671.75,0.0573,0.2702,oxidized_recovered,0.0,6.5,6.5,,,
Oshima,oshima1(2),3,,723.0,1671.8,0.0358,0.2136,oxidized_recovered,0.0,16.8,16.0,,,
Oshima,oshima1(2),3,,688.0,1672.5,0.0143,0.1351,oxidized_recovered,0.0,9.5,9.5,,,
Oshima,oshima1(2),3,,699.0,1672.5,0.0143,0.1351,oxidized_recovered,0.0,6.5,6.5,,,
Oshima,oshima1(2),3,,749.0,1673.25,0.0287,0.1911,oxidized_recovered,0.0,7.0,7.0,,,
Oshima,oshima1(2),3,,728.5,1674.0,0.0143,0.1351,oxidized_recovered,0.0,16.0,16.0,,,
Oshima,oshima1(2),3,,868.0,1674.67,0.0645,0.2866,oxidized_recovered,0.0,-3.444,-3.0,,,
Oshima,oshima1(2),3,,719.0,1674.8,0.0358,0.2136,oxidized_recovered,0.0,13.6,14.0,,,
Oshima,oshima1(2),3,,704.0,1675.5,0.0143,0.1351,oxidized_recovered,0.0,5.0,5.0,,,
Oshima,oshima1(2),3,,752.5,1676.0,0.0143,0.1351,oxidized_recovered,0.0,3.5,3.5,,,
Oshima,oshima1(2),3,,759.0,1676.0,0.0215,0.1655,oxidized_recovered,0.0,2.333,3.0,,,
Oshima,oshima1(2),3,,632.5,1677.5,0.0143,0.1351,oxidized_recovered,0.0,12.0,12.0,,,
Oshima,oshima1(2),3,,595.2,1678.4,0.0358,0.2136,oxidized_recovered,0.0,7.4,7.0,,,
Oshima,oshima1(2),3,,873.86,1679.43,0.1004,0.3575,oxidized_recovered,0.0,1.5,1.0,,,
Oshima,oshima1(2),3,,860.0,1681.02,0.3656,0.6823,oxidized_recovered,0.0,-0.745,0.0,,,
Oshima,oshima1(2),3,,869.5,1682.5,0.0143,0.1351,oxidized_recovered,0.0,3.0,3.0,,,
Oshima,oshima1(2),3,,655.5,1683.0,0.0143,0.1351,oxidized_recovered,0.0,8.5,8.5,,,
Oshima,oshima1(2),3,,658.5,1683.0,0.0143,0.1351,oxidized_recovered,0.0,12.0,12.0,,,
Oshima,oshima1(2),3,,634.0,1683.5,0.0143,0.1351,oxidized_recovered,0.0,8.0,8.0,,,
Oshima,oshima1(2),3,,722.5,1683.5,0.0143,0.1351,oxidized_recovered,0.0,11.0,11.0,,,
Oshima,oshima1(2),3,,727.0,1684.0,0.0287,0.1911,oxidized_recovered,0.0,6.5,6.5,,,
Oshima,oshima1(2),3,,757.5,1684.0,0.0573,0.2702,oxidized_recovered,0.0,11.5,11.5,,,
Oshima,oshima1(2),3,,847.91,1684.0,0.0789,0.3169,oxidized_recovered,0.0,6.273,5.0,,,
Oshima,oshima1(2),3,,856.0,1684.0,0.0215,0.1655,oxidized_recovered,0.0,0.333,0.0,,,
Oshima,oshima1(2),3,,625.5,1684.5,0.0143,0.1351,oxidized_recovered,0.0,10.5,10.5,,,
Oshima,oshima1(2),3,,842.25,1688.75,0.0287,0.1911,oxidized_recovered,0.0,12.25,12.0,,,
Oshima,oshima1(2),3,,758.0,1688.83,0.043,0.234,oxidized_recovered,0.0,10.667,10.5,,,
Oshima,oshima1(2),3,,732.88,1689.5,0.0573,0.2702,oxidized_recovered,0.0,9.125,9.0,,,
Oshima,oshima1(2),3,,814.5,1689.5,0.0143,0.1351,oxidized_recovered,0.0,5.0,5.0,,,
Oshima,oshima1(2),3,,878.58,1690.48,0.2366,0.5488,oxidized_recovered,0.0,-6.636,-9.0,,,
Oshima,oshima1(2),3,,656.0,1690.5,0.0143,0.1351,oxidized_recovered,0.0,2.0,2.0,,,
Oshima,oshima1(2),3,,633.6,1690.6,0.0358,0.2136,oxidized_recovered,0.0,0.8,1.0,,,
Oshima,oshima1(2),3,,652.33,1690.67,0.0215,0.1655,oxidized_recovered,0.0,1.667,2.0,,,
Oshima,oshima1(2),3,,703.5,1691.0,0.0287,0.1911,oxidized_recovered,0.0,7.25,6.5,,,
Oshima,oshima1(2),3,,861.5,1691.0,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima1(2),3,,624.5,1692.0,0.0143,0.1351,oxidized_recovered,0.0,3.5,3.5,,,
Oshima,oshima1(2),3,,871.25,1692.25,0.0287,0.1911,oxidized_recovered,0.0,-5.75,-6.0,,,
Oshima,oshima1(2),3,,781.5,1692.5,0.0143,0.1351,oxidized_recovered,0.0,12.0,12.0,,,
Oshima,oshima1(2),3,,884.5,1692.5,0.0143,0.1351,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima1(2),3,,637.5,1693.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1(2),3,,651.0,1693.5,0.0143,0.1351,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima1(2),3,,733.0,1693.5,0.0143,0.1351,oxidized_recovered,0.0,6.0,6.0,,,
Oshima,oshima1(2),3,,740.86,1693.71,0.1004,0.3575,oxidized_recovered,0.0,4.429,4.0,,,
Oshima,oshima1(2),3,,645.3,1694.0,0.0717,0.3021,oxidized_recovered,0.0,0.7,0.5,,,
Oshima,oshima1(2),3,,874.67,1694.0,0.0215,0.1655,oxidized_recovered,0.0,-4.667,-5.0,,,
Oshima,oshima1(2),3,,729.17,1694.33,0.043,0.234,oxidized_recovered,0.0,6.833,6.5,,,
Oshima,oshima1(2),3,,659.0,1694.5,0.0143,0.1351,oxidized_recovered,0.0,4.5,4.5,,,
Oshima,oshima1(2),3,,703.17,1695.0,0.043,0.234,oxidized_recovered,0.0,6.167,5.0,,,
Oshima,oshima1(2),3,,759.25,1695.25,0.0287,0.1911,oxidized_recovered,0.0,10.0,10.0,,,
Oshima,oshima1(2),3,,747.0,1695.5,0.0143,0.1351,oxidized_recovered,0.0,7.5,7.5,,,
Oshima,oshima1(2),3,,654.22,1695.56,0.0645,0.2866,oxidized_recovered,0.0,0.222,0.0,,,
Oshima,oshima1(2),3,,649.5,1697.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1(2),3,,685.5,1697.5,0.0143,0.1351,oxidized_recovered,0.0,6.0,6.0,,,
Oshima,oshima1(2),3,,862.67,1698.0,0.043,0.234,oxidized_recovered,0.0,-2.667,-3.5,,,
Oshima,oshima1(2),3,,881.83,1698.57,0.1649,0.4582,oxidized_recovered,0.0,-1.478,-1.0,,,
Oshima,oshima1(2),3,,768.5,1699.0,0.0143,0.1351,oxidized_recovered,0.0,1.5,1.5,,,
Oshima,oshima1(2),3,,773.5,1699.0,0.0143,0.1351,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima1(2),3,,694.0,1699.14,0.0502,0.2528,oxidized_recovered,0.0,5.714,6.0,,,
Oshima,oshima1(2),3,,836.5,1700.0,0.0143,0.1351,oxidized_recovered,0.0,5.5,5.5,,,
Oshima,oshima1(2),3,,757.33,1700.33,0.0215,0.1655,oxidized_recovered,0.0,0.333,1.0,,,
Oshima,oshima1(2),3,,874.0,1700.5,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima1(2),3,,769.5,1701.5,0.0287,0.1911,oxidized_recovered,0.0,-3.5,-3.5,,,
Oshima,oshima1(2),3,,735.83,1702.0,0.043,0.234,oxidized_recovered,0.0,7.0,7.0,,,
Oshima,oshima1(2),3,,885.33,1703.0,0.043,0.234,oxidized_recovered,0.0,-0.833,0.0,,,
Oshima,oshima1(2),3,,610.0,1703.5,0.0143,0.1351,oxidized_recovered,0.0,12.0,12.0,,,
Oshima,oshima1(2),3,,624.5,1704.0,0.0143,0.1351,oxidized_recovered,0.0,13.0,13.0,,,
Oshima,oshima1(2),3,,851.5,1704.5,0.0143,0.1351,oxidized_recovered,0.0,11.5,11.5,,,
Oshima,oshima1(2),3,,865.5,1704.5,0.0143,0.1351,oxidized_recovered,0.0,5.5,5.5,,,
Oshima,oshima1(2),3,,659.88,1704.71,0.1219,0.3939,oxidized_recovered,0.0,1.118,0.0,,,
Oshima,oshima1(2),3,,654.0,1705.75,0.0287,0.1911,oxidized_recovered,0.0,-0.25,-1.0,,,
Oshima,oshima1(2),3,,616.5,1706.12,0.0573,0.2702,oxidized_recovered,0.0,9.0,8.5,,,
Oshima,oshima1(2),3,,632.0,1706.2,0.0358,0.2136,oxidized_recovered,0.0,5.6,6.0,,,
Oshima,oshima1(2),3,,753.5,1707.0,0.0143,0.1351,oxidized_recovered,0.0,3.0,3.0,,,
Oshima,oshima1(2),3,,855.0,1707.0,0.0215,0.1655,oxidized_recovered,0.0,12.0,12.0,,,
Oshima,oshima1(2),3,,610.0,1707.5,0.0143,0.1351,oxidized_recovered,0.0,6.5,6.5,,,
Oshima,oshima1(2),3,,750.5,1708.0,0.0143,0.1351,oxidized_recovered,0.0,1.5,1.5,,,
Oshima,oshima1(2),3,,769.5,1708.0,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima1(2),3,,746.5,1708.88,0.0573,0.2702,oxidized_recovered,0.0,-2.625,-3.0,,,
Oshima,oshima1(2),3,,647.5,1709.0,0.0143,0.1351,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima1(2),3,,739.0,1709.29,0.0502,0.2528,oxidized_recovered,0.0,-6.0,-6.0,,,
Oshima,oshima1(2),3,,616.0,1709.5,0.0143,0.1351,oxidized_recovered,0.0,8.5,8.5,,,
Oshima,oshima1(2),3,,814.0,1709.5,0.0143,0.1351,oxidized_recovered,0.0,6.0,6.0,,,
Oshima,oshima1(2),3,,762.67,1709.67,0.0215,0.1655,oxidized_recovered,0.0,-5.333,-5.0,,,
Oshima,oshima1(2),3,,878.93,1709.8,0.1075,0.37,oxidized_recovered,0.0,-5.867,-6.0,,,
Oshima,oshima1(2),3,,639.0,1710.0,0.0573,0.2702,oxidized_recovered,0.0,8.625,8.5,,,
Oshima,oshima1(2),3,,811.75,1710.75,0.0287,0.1911,oxidized_recovered,0.0,3.75,3.5,,,
Oshima,oshima1(2),3,,666.5,1711.0,0.0143,0.1351,oxidized_recovered,0.0,9.5,9.5,,,
Oshima,oshima1(2),3,,632.82,1711.45,0.0789,0.3169,oxidized_recovered,0.0,5.0,5.0,,,
Oshima,oshima1(2),3,,870.71,1712.53,0.1219,0.3939,oxidized_recovered,0.0,2.471,3.0,,,
Oshima,oshima1(2),3,,613.33,1713.0,0.0215,0.1655,oxidized_recovered,0.0,9.333,10.0,,,
Oshima,oshima1(2),3,,798.33,1713.0,0.0215,0.1655,oxidized_recovered,0.0,6.667,7.0,,,
Oshima,oshima1(2),3,,890.4,1713.04,0.1792,0.4777,oxidized_recovered,0.0,-5.6,-6.0,,,
Oshima,oshima1(2),3,,591.75,1713.5,0.0287,0.1911,oxidized_recovered,0.0,13.5,13.0,,,
Oshima,oshima1(2),3,,739.5,1713.5,0.0143,0.1351,oxidized_recovered,0.0,-6.5,-6.5,,,
Oshima,oshima1(2),3,,669.0,1714.4,0.0358,0.2136,oxidized_recovered,0.0,8.0,8.0,,,
Oshima,oshima1(2),3,,737.0,1714.5,0.0143,0.1351,oxidized_recovered,0.0,-5.5,-5.5,,,
Oshima,oshima1(2),3,,619.11,1715.21,0.1362,0.4164,oxidized_recovered,0.0,8.0,8.0,,,
Oshima,oshima1(2),3,,663.5,1715.5,0.0143,0.1351,oxidized_recovered,0.0,10.0,10.0,,,
Oshima,oshima1(2),3,,585.5,1716.0,0.0143,0.1351,oxidized_recovered,0.0,15.5,15.5,,,
Oshima,oshima1(2),3,,806.0,1716.0,0.0215,0.1655,oxidized_recovered,0.0,3.0,3.0,,,
Oshima,oshima1(2),3,,728.5,1716.25,0.0287,0.1911,oxidized_recovered,0.0,9.5,8.0,,,
Oshima,oshima1(2),3,,761.67,1716.33,0.0215,0.1655,oxidized_recovered,0.0,-2.0,-3.0,,,
Oshima,oshima1(2),3,,733.68,1716.42,0.1362,0.4164,oxidized_recovered,0.0,-1.737,-3.0,,,
Oshima,oshima1(2),3,,800.5,1716.5,0.0143,0.1351,oxidized_recovered,0.0,5.5,5.5,,,
Oshima,oshima1(2),3,,741.0,1717.0,0.0215,0.1655,oxidized_recovered,0.0,-1.333,-2.0,,,
Oshima,oshima1(2),3,,627.5,1717.5,0.0143,0.1351,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima1(2),3,,730.0,1719.5,0.0143,0.1351,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima1(2),3,,666.33,1719.67,0.0215,0.1655,oxidized_recovered,0.0,4.0,6.0,,,
Oshima,oshima1(2),3,,757.5,1720.0,0.0143,0.1351,oxidized_recovered,0.0,3.0,3.0,,,
Oshima,oshima1(2),3,,791.5,1720.0,0.0143,0.1351,oxidized_recovered,0.0,2.5,2.5,,,
Oshima,oshima1(2),3,,614.0,1720.67,0.0215,0.1655,oxidized_recovered,0.0,3.0,3.0,,,
Oshima,oshima1(2),3,,875.25,1721.5,0.086,0.3309,oxidized_recovered,0.0,-9.75,-9.0,,,
Oshima,oshima1(2),3,,748.0,1721.67,0.0215,0.1655,oxidized_recovered,0.0,10.667,10.0,,,
Oshima,oshima1(2),3,,879.0,1722.5,0.0287,0.1911,oxidized_recovered,0.0,-9.5,-9.5,,,
Oshima,oshima1(2),3,,890.0,1722.67,0.0215,0.1655,oxidized_recovered,0.0,-10.333,-12.0,,,
Oshima,oshima1(2),3,,610.89,1723.0,0.129,0.4053,oxidized_recovered,0.0,4.056,4.0,,,
Oshima,oshima1(2),3,,639.0,1723.0,0.0215,0.1655,oxidized_recovered,0.0,-7.0,-7.0,,,
Oshima,oshima1(2),3,,724.0,1723.75,0.086,0.3309,oxidized_recovered,0.0,1.75,1.5,,,
Oshima,oshima1(2),3,,750.5,1724.0,0.0143,0.1351,oxidized_recovered,0.0,8.0,8.0,,,
Oshima,oshima1(2),3,,773.67,1724.0,0.0215,0.1655,oxidized_recovered,0.0,4.333,4.0,,,
Oshima,oshima1(2),3,,670.25,1724.25,0.0287,0.1911,oxidized_recovered,0.0,5.5,5.5,,,
Oshima,oshima1(2),3,,617.5,1724.5,0.0143,0.1351,oxidized_recovered,0.0,12.5,12.5,,,
Oshima,oshima1(2),3,,871.0,1724.5,0.0143,0.1351,oxidized_recovered,0.0,4.0,4.0,,,
Oshima,oshima1(2),3,,711.0,1724.67,0.0215,0.1655,oxidized_recovered,0.0,6.0,7.0,,,
Oshima,oshima1(2),3,,632.5,1725.0,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima1(2),3,,884.67,1725.0,0.0215,0.1655,oxidized_recovered,0.0,0.0,2.0,,,
Oshima,oshima1(2),3,,700.5,1725.5,0.0143,0.1351,oxidized_recovered,0.0,11.5,11.5,,,
Oshima,oshima1(2),3,,662.8,1725.6,0.0358,0.2136,oxidized_recovered,0.0,3.8,5.0,,,
Oshima,oshima1(2),3,,880.25,1725.75,0.0287,0.1911,oxidized_recovered,0.0,-7.25,-8.0,,,
Oshima,oshima1(2),3,,603.5,1726.0,0.0143,0.1351,oxidized_recovered,0.0,11.5,11.5,,,
Oshima,oshima1(2),3,,751.5,1727.0,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima1(2),3,,725.11,1727.44,0.0645,0.2866,oxidized_recovered,0.0,-3.778,-4.0,,,
Oshima,oshima1(2),3,,660.33,1727.67,0.0215,0.1655,oxidized_recovered,0.0,3.0,4.0,,,
Oshima,oshima1(2),3,,890.85,1727.77,0.0932,0.3445,oxidized_recovered,0.0,-3.846,-4.0,,,
Oshima,oshima1(2),3,,636.5,1728.0,0.0143,0.1351,oxidized_recovered,0.0,-14.5,-14.5,,,
Oshima,oshima1(2),3,,634.3,1729.5,0.0717,0.3021,oxidized_recovered,0.0,-2.8,-3.5,,,
Oshima,oshima1(2),3,,623.67,1729.67,0.0215,0.1655,oxidized_recovered,0.0,3.0,2.0,,,
Oshima,oshima1(2),3,,608.6,1730.0,0.0358,0.2136,oxidized_recovered,0.0,6.4,6.0,,,
Oshima,oshima1(2),3,,767.0,1730.0,0.0215,0.1655,oxidized_recovered,0.0,4.0,5.0,,,
Oshima,oshima1(2),3,,829.5,1730.0,0.0143,0.1351,oxidized_recovered,0.0,5.0,5.0,,,
Oshima,oshima1(2),3,,640.86,1730.14,0.0502,0.2528,oxidized_recovered,0.0,-0.429,1.0,,,
Oshima,oshima1(2),3,,881.0,1730.5,0.0287,0.1911,oxidized_recovered,0.0,-4.5,-4.5,,,
Oshima,oshima1(2),3,,726.0,1731.0,0.0215,0.1655,oxidized_recovered,0.0,1.0,2.0,,,
Oshima,oshima1(2),3,,753.0,1731.1,0.0717,0.3021,oxidized_recovered,0.0,1.1,1.0,,,
Oshima,oshima1(2),3,,878.09,1731.77,0.1577,0.4481,oxidized_recovered,0.0,-12.455,-12.5,,,
Oshima,oshima1(2),3,,775.5,1732.0,0.0287,0.1911,oxidized_recovered,0.0,-3.5,-4.0,,,
Oshima,oshima1(2),3,,616.0,1732.2,0.0358,0.2136,oxidized_recovered,0.0,7.0,7.0,,,
Oshima,oshima1(2),3,,624.0,1732.5,0.043,0.234,oxidized_recovered,0.0,-1.167,-1.5,,,
Oshima,oshima1(2),3,,799.5,1732.5,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1(2),3,,639.5,1733.0,0.0143,0.1351,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima1(2),3,,826.5,1733.0,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima1(2),3,,726.0,1733.5,0.0143,0.1351,oxidized_recovered,0.0,8.0,8.0,,,
Oshima,oshima1(2),3,,646.88,1733.62,0.0573,0.2702,oxidized_recovered,0.0,-6.625,-6.5,,,
Oshima,oshima1(2),3,,716.4,1733.8,0.0358,0.2136,oxidized_recovered,0.0,9.0,9.0,,,
Oshima,oshima1(2),3,,633.33,1734.0,0.0215,0.1655,oxidized_recovered,0.0,1.333,3.0,,,
Oshima,oshima1(2),3,,889.0,1734.0,0.0215,0.1655,oxidized_recovered,0.0,0.333,0.0,,,
Oshima,oshima1(2),3,,831.5,1734.5,0.0143,0.1351,oxidized_recovered,0.0,5.5,5.5,,,
Oshima,oshima1(2),3,,897.66,1734.76,0.3584,0.6755,oxidized_recovered,0.0,-4.6,-4.0,,,
Oshima,oshima1(2),3,,622.5,1735.0,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima1(2),3,,781.5,1735.0,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima1(2),3,,867.0,1735.2,0.0358,0.2136,oxidized_recovered,0.0,-0.8,-1.0,,,
Oshima,oshima1(2),3,,629.25,1735.75,0.0287,0.1911,oxidized_recovered,0.0,1.5,1.0,,,
Oshima,oshima1(2),3,,817.18,1736.0,0.0789,0.3169,oxidized_recovered,0.0,5.182,6.0,,,
Oshima,oshima1(2),3,,825.17,1736.0,0.043,0.234,oxidized_recovered,0.0,-1.167,-0.5,,,
Oshima,oshima1(2),3,,706.57,1736.43,0.0502,0.2528,oxidized_recovered,0.0,3.286,4.0,,,
Oshima,oshima1(2),3,,679.0,1736.5,0.0143,0.1351,oxidized_recovered,0.0,-6.5,-6.5,,,
Oshima,oshima1(2),3,,760.0,1736.5,0.0287,0.1911,oxidized_recovered,0.0,-1.5,-2.0,,,
Oshima,oshima1(2),3,,632.33,1736.67,0.0215,0.1655,oxidized_recovered,0.0,-2.333,-3.0,,,
Oshima,oshima1(2),3,,772.18,1737.27,0.0789,0.3169,oxidized_recovered,0.0,-5.182,-5.0,,,
Oshima,oshima1(2),3,,775.8,1737.4,0.0358,0.2136,oxidized_recovered,0.0,-4.6,-5.0,,,
Oshima,oshima1(2),3,,747.0,1737.5,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima1(2),3,,885.57,1737.71,0.0502,0.2528,oxidized_recovered,0.0,-1.571,-1.0,,,
Oshima,oshima1(2),3,,598.0,1738.0,0.0215,0.1655,oxidized_recovered,0.0,5.667,6.0,,,
Oshima,oshima1(2),3,,859.5,1738.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1(2),3,,743.88,1738.25,0.0573,0.2702,oxidized_recovered,0.0,0.125,0.5,,,
Oshima,oshima1(2),3,,640.33,1738.42,0.086,0.3309,oxidized_recovered,0.0,0.333,0.0,,,
Oshima,oshima1(2),3,,590.0,1738.5,0.0143,0.1351,oxidized_recovered,0.0,7.0,7.0,,,
Oshima,oshima1(2),3,,612.5,1738.5,0.0143,0.1351,oxidized_recovered,0.0,9.5,9.5,,,
Oshima,oshima1(2),3,,811.0,1738.5,0.0143,0.1351,oxidized_recovered,0.0,7.5,7.5,,,
Oshima,oshima1(2),3,,830.6,1738.6,0.0358,0.2136,oxidized_recovered,0.0,5.8,7.0,,,
Oshima,oshima1(2),3,,866.83,1738.67,0.043,0.234,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima1(2),3,,876.14,1738.68,0.1577,0.4481,oxidized_recovered,0.0,-10.909,-12.0,,,
Oshima,oshima1(2),3,,604.25,1739.25,0.0287,0.1911,oxidized_recovered,0.0,3.25,3.0,,,
Oshima,oshima1(2),3,,629.71,1739.43,0.0502,0.2528,oxidized_recovered,0.0,-0.714,0.0,,,
Oshima,oshima1(2),3,,826.5,1739.5,0.0143,0.1351,oxidized_recovered,0.0,3.5,3.5,,,
Oshima,oshima1(2),3,,676.0,1740.0,0.0215,0.1655,oxidized_recovered,0.0,8.0,8.0,,,
Oshima,oshima1(2),3,,767.5,1740.0,0.0143,0.1351,oxidized_recovered,0.0,-10.5,-10.5,,,
Oshima,oshima1(2),3,,806.5,1740.5,0.0143,0.1351,oxidized_recovered,0.0,9.0,9.0,,,
Oshima,oshima1(2),3,,756.22,1741.3,0.2652,0.5811,oxidized_recovered,0.0,-0.081,1.0,,,
Oshima,oshima1(2),3,,689.33,1741.33,0.0215,0.1655,oxidized_recovered,0.0,11.333,11.0,,,
Oshima,oshima1(2),3,,868.67,1741.33,0.0215,0.1655,oxidized_recovered,0.0,0.333,0.0,,,
Oshima,oshima1(2),3,,889.5,1741.75,0.0287,0.1911,oxidized_recovered,0.0,-5.0,-4.5,,,
Oshima,oshima1(2),3,,864.25,1742.0,0.0287,0.1911,oxidized_recovered,0.0,4.25,4.5,,,
Oshima,oshima1(2),3,,893.5,1742.0,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima1(2),3,,773.5,1742.5,0.0143,0.1351,oxidized_recovered,0.0,-6.0,-6.0,,,
Oshima,oshima1(2),3,,623.5,1743.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1(2),3,,660.5,1743.0,0.0143,0.1351,oxidized_recovered,0.0,7.5,7.5,,,
Oshima,oshima1(2),3,,768.5,1743.0,0.0143,0.1351,oxidized_recovered,0.0,-13.0,-13.0,,,
Oshima,oshima1(2),3,,882.36,1743.27,0.0789,0.3169,oxidized_recovered,0.0,-1.909,-2.0,,,
Oshima,oshima1(2),3,,742.92,1743.96,0.1864,0.4871,oxidized_recovered,0.0,-2.538,-3.0,,,
Oshima,oshima1(2),3,,902.5,1744.33,0.043,0.234,oxidized_recovered,0.0,2.833,4.0,,,
Oshima,oshima1(2),3,,649.0,1744.5,0.0143,0.1351,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima1(2),3,,876.67,1744.67,0.0215,0.1655,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima1(2),3,,798.5,1745.0,0.0143,0.1351,oxidized_recovered,0.0,10.0,10.0,,,
Oshima,oshima1(2),3,,619.83,1745.17,0.043,0.234,oxidized_recovered,0.0,5.833,5.0,,,
Oshima,oshima1(2),3,,621.5,1747.0,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima1(2),3,,683.5,1747.0,0.0143,0.1351,oxidized_recovered,0.0,11.5,11.5,,,
Oshima,oshima1(2),3,,832.5,1747.5,0.0143,0.1351,oxidized_recovered,0.0,-4.5,-4.5,,,
Oshima,oshima1(2),3,,870.5,1747.5,0.0143,0.1351,oxidized_recovered,0.0,-10.5,-10.5,,,
Oshima,oshima1(2),3,,865.57,1748.14,0.0502,0.2528,oxidized_recovered,0.0,0.143,0.0,,,
Oshima,oshima1(2),3,,901.25,1748.25,0.0287,0.1911,oxidized_recovered,0.0,1.25,2.0,,,
Oshima,oshima1(2),3,,785.0,1749.4,0.0358,0.2136,oxidized_recovered,0.0,2.2,2.0,,,
Oshima,oshima1(2),3,,752.08,1749.75,0.086,0.3309,oxidized_recovered,0.0,-0.083,-0.5,,,
Oshima,oshima1(2),3,,888.5,1750.0,0.0143,0.1351,oxidized_recovered,0.0,-6.5,-6.5,,,
Oshima,oshima1(2),3,,896.5,1750.0,0.043,0.234,oxidized_recovered,0.0,-3.667,-4.0,,,
Oshima,oshima1(2),3,,768.25,1751.25,0.0287,0.1911,oxidized_recovered,0.0,0.25,0.5,,,
Oshima,oshima1(2),3,,732.0,1751.33,0.0215,0.1655,oxidized_recovered,0.0,12.0,13.0,,,
Oshima,oshima1(2),3,,805.5,1751.5,0.0143,0.1351,oxidized_recovered,0.0,15.0,15.0,,,
Oshima,oshima1(2),3,,812.5,1751.5,0.0143,0.1351,oxidized_recovered,0.0,18.0,18.0,,,
Oshima,oshima1(2),3,,904.44,1752.0,0.0645,0.2866,oxidized_recovered,0.0,-1.778,-1.0,,,
Oshima,oshima1(2),3,,882.75,1752.62,0.0573,0.2702,oxidized_recovered,0.0,-5.375,-5.5,,,
Oshima,oshima1(2),3,,874.43,1752.69,0.2509,0.5652,oxidized_recovered,0.0,-10.886,-12.0,,,
Oshima,oshima1(2),3,,614.12,1752.75,0.3728,0.6889,oxidized_recovered,0.0,-0.192,0.0,,,
Oshima,oshima1(2),3,,642.93,1753.56,0.1935,0.4964,oxidized_recovered,0.0,3.778,4.0,,,
Oshima,oshima1(2),3,,796.0,1753.67,0.043,0.234,oxidized_recovered,0.0,6.5,7.0,,,
Oshima,oshima1(2),3,,601.0,1754.0,0.0358,0.2136,oxidized_recovered,0.0,7.4,7.0,,,
Oshima,oshima1(2),3,,901.5,1754.0,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima1(2),3,,823.67,1754.33,0.0215,0.1655,oxidized_recovered,0.0,-6.333,-5.0,,,
Oshima,oshima1(2),3,,888.89,1754.56,0.0645,0.2866,oxidized_recovered,0.0,-4.333,-4.0,,,
Oshima,oshima1(2),3,,829.83,1754.74,0.1649,0.4582,oxidized_recovered,0.0,-2.435,-3.0,,,
Oshima,oshima1(2),3,,699.5,1755.0,0.0143,0.1351,oxidized_recovered,0.0,5.5,5.5,,,
Oshima,oshima1(2),3,,740.5,1755.0,0.0143,0.1351,oxidized_recovered,0.0,6.5,6.5,,,
Oshima,oshima1(2),3,,842.0,1755.67,0.0215,0.1655,oxidized_recovered,0.0,6.667,6.0,,,
Oshima,oshima1(2),3,,734.29,1755.86,0.1004,0.3575,oxidized_recovered,0.0,0.214,0.0,,,
Oshima,oshima1(2),3,,696.5,1756.0,0.0143,0.1351,oxidized_recovered,0.0,6.5,6.5,,,
Oshima,oshima1(2),3,,819.75,1756.06,0.1147,0.3821,oxidized_recovered,0.0,-11.5,-12.0,,,
