island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Niijima,niijima2~4,1,,310.2,1392.6,0.0358,0.2136,oxidized_recovered,0.0,-13.8,-19.0,,,
Niijima,niijima2~4,1,,314.0,1393.0,0.0215,0.1655,oxidized_recovered,0.0,-7.333,-8.0,,,
Niijima,niijima2~4,1,,387.0,1394.83,0.043,0.234,oxidized_recovered,0.0,-29.5,-29.0,,,
Niijima,niijima2~4,1,,243.0,1395.5,0.0143,0.1351,oxidized_recovered,0.0,-24.5,-24.5,,,
Niijima,niijima2~4,1,,229.53,1396.0,0.1075,0.37,oxidized_recovered,0.0,-25.867,-25.0,,,
Niijima,niijima2~4,1,,431.14,1396.29,0.0502,0.2528,oxidized_recovered,0.0,-28.429,-27.0,,,
Niijima,niijima2~4,1,,299.5,1398.0,0.0143,0.1351,oxidized_recovered,0.0,-22.5,-22.5,,,
Niijima,niijima2~4,1,,418.6,1398.21,1.9211,1.564,oxidized_recovered,0.0,-18.052,-18.0,,,
Niijima,niijima2~4,1,,237.9,1399.75,0.1434,0.4273,oxidized_recovered,0.0,-31.7,-31.5,,,
Niijima,niijima2~4,1,,330.48,1399.97,0.2222,0.5319,oxidized_recovered,0.0,-27.129,-28.0,,,
Niijima,niijima2~4,1,,292.17,1400.29,0.2939,0.6117,oxidized_recovered,0.0,-31.927,-33.0,,,
Niijima,niijima2~4,1,,391.5,1401.5,0.0143,0.1351,oxidized_recovered,0.0,-25.5,-25.5,,,
Niijima,niijima2~4,1,,298.5,1402.5,0.0143,0.1351,oxidized_recovered,0.0,-31.5,-31.5,,,
Niijima,niijima2~4,1,,434.19,1402.94,0.1147,0.3821,oxidized_recovered,0.0,-36.0,-38.0,,,
Niijima,niijima2~4,1,,316.58,1404.42,1.3047,1.2889,oxidized_recovered,0.0,-18.198,-17.0,,,
Niijima,niijima2~4,1,,290.33,1408.33,0.0215,0.1655,oxidized_recovered,0.0,-34.667,-34.0,,,
Niijima,niijima2~4,1,,300.0,1409.67,0.0215,0.1655,oxidized_recovered,0.0,-44.0,-45.0,,,
Niijima,niijima2~4,1,,236.44,1410.33,0.0645,0.2866,oxidized_recovered,0.0,-32.0,-33.0,,,
Niijima,niijima2~4,1,,230.8,1412.5,0.767,0.9882,oxidized_recovered,0.0,-14.065,-13.0,,,
Niijima,niijima2~4,1,,301.58,1412.79,0.1362,0.4164,oxidized_recovered,0.0,-15.895,-17.0,,,
Niijima,niijima2~4,1,,310.0,1413.5,0.043,0.234,oxidized_recovered,0.0,-20.667,-22.0,,,
Niijima,niijima2~4,1,,315.5,1415.0,0.0287,0.1911,oxidized_recovered,0.0,-11.25,-10.5,,,
Niijima,niijima2~4,1,,321.64,1419.47,0.2581,0.5732,oxidized_recovered,0.0,-10.389,-11.5,,,
Niijima,niijima2~4,1,,303.68,1419.62,0.2652,0.5811,oxidized_recovered,0.0,-9.216,-9.0,,,
Niijima,niijima2~4,1,,311.0,1421.5,0.0143,0.1351,oxidized_recovered,0.0,-12.0,-12.0,,,
Niijima,niijima2~4,1,,244.6,1422.8,0.0358,0.2136,oxidized_recovered,0.0,-30.0,-29.0,,,
Niijima,niijima2~4,1,,423.93,1423.15,1.2688,1.271,oxidized_recovered,0.0,-17.102,-17.0,,,
Niijima,niijima2~4,1,,315.43,1425.29,0.0502,0.2528,oxidized_recovered,0.0,-17.143,-17.0,,,
Niijima,niijima2~4,1,,402.12,1426.71,0.1219,0.3939,oxidized_recovered,0.0,-24.824,-25.0,,,
Niijima,niijima2~4,1,,321.57,1429.76,0.1505,0.4378,oxidized_recovered,0.0,-8.048,-6.0,,,
Niijima,niijima2~4,1,,300.83,1430.61,0.129,0.4053,oxidized_recovered,0.0,-19.444,-19.5,,,
Niijima,niijima2~4,1,,230.27,1430.73,0.4588,0.7643,oxidized_recovered,0.0,-11.219,-9.0,,,
Niijima,niijima2~4,1,,432.3,1432.3,0.0717,0.3021,oxidized_recovered,0.0,-17.8,-18.0,,,
Niijima,niijima2~4,1,,252.11,1435.67,0.0645,0.2866,oxidized_recovered,0.0,-20.667,-21.0,,,
Niijima,niijima2~4,1,,410.5,1436.0,0.1004,0.3575,oxidized_recovered,0.0,-20.286,-20.0,,,
Niijima,niijima2~4,1,,442.29,1436.71,0.1219,0.3939,oxidized_recovered,0.0,-11.471,-10.0,,,
Niijima,niijima2~4,1,,303.45,1438.37,0.2724,0.5889,oxidized_recovered,0.0,-12.789,-13.0,,,
Niijima,niijima2~4,1,,340.13,1440.27,0.1075,0.37,oxidized_recovered,0.0,-13.4,-13.0,,,
Niijima,niijima2~4,1,,355.62,1440.38,0.0932,0.3445,oxidized_recovered,0.0,-12.615,-12.0,,,
Niijima,niijima2~4,1,,423.25,1440.43,0.8817,1.0595,oxidized_recovered,0.0,-13.057,-13.0,,,
Niijima,niijima2~4,1,,241.67,1440.67,0.0215,0.1655,oxidized_recovered,0.0,-19.333,-19.0,,,
Niijima,niijima2~4,1,,399.19,1443.19,0.1147,0.3821,oxidized_recovered,0.0,-17.5,-16.5,,,
Niijima,niijima2~4,1,,227.0,1443.5,0.0717,0.3021,oxidized_recovered,0.0,-8.1,-8.5,,,
Niijima,niijima2~4,1,,254.5,1444.5,0.0143,0.1351,oxidized_recovered,0.0,-31.0,-31.0,,,
Niijima,niijima2~4,1,,245.42,1445.0,0.086,0.3309,oxidized_recovered,0.0,-19.583,-20.5,,,
Niijima,niijima2~4,1,,424.25,1445.75,0.0287,0.1911,oxidized_recovered,0.0,-6.5,-6.0,,,
Niijima,niijima2~4,1,,307.18,1446.06,0.3513,0.6688,oxidized_recovered,0.0,-26.367,-26.0,,,
Niijima,niijima2~4,1,,364.91,1446.09,0.1577,0.4481,oxidized_recovered,0.0,-26.682,-25.5,,,
Niijima,niijima2~4,1,,424.0,1449.67,0.0215,0.1655,oxidized_recovered,0.0,-19.333,-21.0,,,
Niijima,niijima2~4,1,,396.5,1450.0,0.0143,0.1351,oxidized_recovered,0.0,-36.5,-36.5,,,
Niijima,niijima2~4,1,,419.5,1450.0,0.0287,0.1911,oxidized_recovered,0.0,-13.25,-13.0,,,
Niijima,niijima2~4,1,,318.5,1453.5,0.0287,0.1911,oxidized_recovered,0.0,-22.75,-22.5,,,
Niijima,niijima2~4,1,,322.5,1453.75,0.0287,0.1911,oxidized_recovered,0.0,-36.75,-38.0,,,
Niijima,niijima2~4,1,,301.0,1455.29,0.1219,0.3939,oxidized_recovered,0.0,-22.588,-22.0,,,
Niijima,niijima2~4,1,,421.62,1455.72,3.2043,2.0199,oxidized_recovered,0.0,-32.946,-36.0,,,
Niijima,niijima2~4,1,,364.5,1456.0,0.0143,0.1351,oxidized_recovered,0.0,-30.0,-30.0,,,
Niijima,niijima2~4,1,,358.04,1456.35,0.1649,0.4582,oxidized_recovered,0.0,-42.304,-50.0,,,
Niijima,niijima2~4,1,,389.2,1456.6,0.0358,0.2136,oxidized_recovered,0.0,-20.2,-20.0,,,
Niijima,niijima2~4,1,,326.77,1457.95,6.5591,2.8899,oxidized_recovered,0.0,-31.854,-36.0,,,
Niijima,niijima2~4,1,,237.35,1459.29,2.9247,1.9297,oxidized_recovered,0.0,-32.324,-34.0,,,
Niijima,niijima2~4,1,,343.0,1460.17,0.043,0.234,oxidized_recovered,0.0,-5.5,-4.0,,,
Niijima,niijima2~4,1,,227.0,1461.0,0.0215,0.1655,oxidized_recovered,0.0,-29.667,-29.0,,,
Niijima,niijima2~4,1,,415.72,1467.56,0.129,0.4053,oxidized_recovered,0.0,-21.222,-23.0,,,
Niijima,niijima2~4,1,,433.17,1469.42,0.086,0.3309,oxidized_recovered,0.0,-25.917,-25.5,,,
Niijima,niijima2~4,1,,341.25,1473.75,0.0287,0.1911,oxidized_recovered,0.0,-30.25,-30.0,,,
Niijima,niijima2~4,1,,398.83,1474.67,0.043,0.234,oxidized_recovered,0.0,-18.5,-20.0,,,
Niijima,niijima2~4,2,1,1211.5,1324.0,0.0143,0.1351,strong,1.0,10.0,10.0,0.0,,
Niijima,niijima2~4,2,2,1135.0,1342.0,0.0215,0.1655,strong,1.0,6.667,7.0,0.0,,
Niijima,niijima2~4,2,3,1221.5,1360.0,0.0143,0.1351,strong,1.0,10.5,10.5,0.0,,
Niijima,niijima2~4,2,4,1121.5,1369.0,0.0143,0.1351,strong,1.0,10.0,10.0,0.0,,
Niijima,niijima2~4,2,5,1225.5,1382.0,0.0717,0.3021,strong,1.0,4.1,4.0,0.0,,
Niijima,niijima2~4,2,6,1144.5,1392.5,0.0143,0.1351,strong,1.0,5.5,5.5,0.0,,
Niijima,niijima2~4,2,7,1228.9,1398.76,0.2939,0.6117,strong,1.0,14.585,14.0,0.0,,
Niijima,niijima2~4,2,8,1145.69,1411.08,0.0932,0.3445,strong,1.0,8.769,9.0,0.0,,
Niijima,niijima2~4,2,9,1232.37,1416.67,0.3082,0.6265,strong,1.0,9.628,9.0,0.0,,
Niijima,niijima2~4,2,10,1148.57,1425.29,0.0502,0.2528,strong,1.0,6.0,7.0,0.0,,
Niijima,niijima2~4,2,11,1125.5,1431.0,0.0287,0.1911,strong,1.0,2.25,2.0,0.0,,
Niijima,niijima2~4,2,12,1148.7,1434.3,0.1935,0.4964,strong,1.0,12.556,12.0,0.0,,
Niijima,niijima2~4,2,13,1234.02,1437.58,0.3082,0.6265,strong,1.0,13.512,14.0,0.0,,
Niijima,niijima2~4,2,14,1103.0,1444.0,0.0215,0.1655,strong,1.0,3.0,3.0,0.0,,
Niijima,niijima2~4,2,15,1237.59,1446.28,0.3871,0.702,strong,1.0,16.296,16.0,0.0,,
Niijima,niijima2~4,2,16,1087.5,1451.5,0.0287,0.1911,strong,1.0,1.5,1.5,0.0,,
Niijima,niijima2~4,2,17,1090.5,1452.0,0.0143,0.1351,strong,1.0,1.0,1.0,0.0,,
Niijima,niijima2~4,2,18,1044.5,1452.5,0.0143,0.1351,strong,1.0,1.5,1.5,0.0,,
Niijima,niijima2~4,2,19,1071.38,1458.25,0.0573,0.2702,strong,1.0,1.125,1.0,0.0,,
Niijima,niijima2~4,2,20,1150.71,1459.0,0.0502,0.2528,strong,1.0,8.857,10.0,0.0,,
Niijima,niijima2~4,2,21,1259.71,1459.43,0.0502,0.2528,strong,1.0,9.857,10.0,0.0,,
Niijima,niijima2~4,2,22,1240.82,1463.61,0.2724,0.5889,strong,1.0,13.711,13.5,0.0,,
Niijima,niijima2~4,2,23,1270.6,1472.2,0.0358,0.2136,strong,1.0,3.2,3.0,0.0,,
Niijima,niijima2~4,2,24,1257.88,1486.54,0.172,0.468,strong,1.0,2.125,2.0,0.0,,
Niijima,niijima2~4,2,25,1153.5,1489.5,0.0287,0.1911,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,2,26,1231.67,1493.33,0.0215,0.1655,strong,1.0,1.667,2.0,0.0,,
Niijima,niijima2~4,2,27,1239.5,1500.0,0.0143,0.1351,strong,1.0,1.0,1.0,0.0,,
Niijima,niijima2~4,3,1,770.5,1285.0,0.0143,0.1351,mixed,0.5,0.5,0.5,0.0,,
Niijima,niijima2~4,3,2,867.8,1305.6,0.0358,0.2136,strong,1.0,5.8,6.0,0.0,,
Niijima,niijima2~4,3,3,896.0,1334.5,0.0143,0.1351,strong,1.0,1.0,1.0,0.0,,
Niijima,niijima2~4,3,4,891.25,1339.75,0.0287,0.1911,strong,1.0,4.25,4.0,0.0,,
Niijima,niijima2~4,3,5,886.5,1340.0,0.0143,0.1351,strong,1.0,3.5,3.5,0.0,,
Niijima,niijima2~4,3,6,874.33,1352.33,0.0215,0.1655,strong,1.0,5.667,6.0,0.0,,
Niijima,niijima2~4,3,7,799.5,1362.0,0.0143,0.1351,strong,1.0,2.5,2.5,0.0,,
Niijima,niijima2~4,3,8,798.5,1379.0,0.0143,0.1351,strong,1.0,8.5,8.5,0.0,,
Niijima,niijima2~4,3,9,878.0,1388.5,0.0287,0.1911,strong,1.0,6.75,6.0,0.0,,
Niijima,niijima2~4,3,10,879.5,1402.0,0.0143,0.1351,strong,1.0,3.0,3.0,0.0,,
Niijima,niijima2~4,3,11,795.5,1403.0,0.0143,0.1351,strong,1.0,11.0,11.0,0.0,,
Niijima,niijima2~4,3,12,879.75,1422.25,0.0287,0.1911,strong,1.0,10.25,10.5,0.0,,
Niijima,niijima2~4,3,13,793.36,1426.91,0.0789,0.3169,strong,1.0,11.727,14.0,0.0,,
Niijima,niijima2~4,3,14,789.0,1469.5,0.043,0.234,strong,1.0,2.667,2.5,0.0,,
Niijima,niijima2~4,3,15,884.64,1487.91,0.0789,0.3169,strong,1.0,6.0,5.0,0.0,,
Niijima,niijima2~4,3,16,847.0,1503.5,0.0573,0.2702,strong,1.0,2.75,2.5,0.0,,
Niijima,niijima2~4,3,17,755.33,1507.67,0.0215,0.1655,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,3,18,758.67,1510.17,0.043,0.234,strong,1.0,1.833,2.0,0.0,,
Niijima,niijima2~4,3,19,767.5,1526.5,0.0287,0.1911,strong,1.0,1.5,1.5,0.0,,
Niijima,niijima2~4,3,20,798.5,1532.5,0.0287,0.1911,strong,1.0,1.75,2.0,0.0,,
Niijima,niijima2~4,3,21,774.25,1533.0,0.0287,0.1911,strong,1.0,1.5,1.5,0.0,,
Niijima,niijima2~4,3,22,783.3,1536.8,0.0717,0.3021,strong,1.0,2.7,2.5,0.0,,
Niijima,niijima2~4,3,23,791.1,1537.8,0.0717,0.3021,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,3,24,900.57,1549.71,0.0502,0.2528,strong,1.0,2.857,3.0,0.0,,
Niijima,niijima2~4,3,25,895.0,1554.67,0.043,0.234,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,4,1,412.0,1762.75,0.0573,0.2702,mixed,0.875,6.0,5.0,0.0,,
Niijima,niijima2~4,4,2,334.0,1776.5,0.0143,0.1351,strong,1.0,5.0,5.0,0.0,,
Niijima,niijima2~4,4,3,417.65,1803.94,0.1219,0.3939,strong,1.0,9.588,9.0,0.0,,
Niijima,niijima2~4,4,4,480.11,1834.22,0.0645,0.2866,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,4,5,295.5,1844.0,0.0287,0.1911,strong,1.0,2.5,2.0,0.0,,
Niijima,niijima2~4,4,6,302.33,1866.67,0.0645,0.2866,strong,1.0,2.889,3.0,0.0,,
Niijima,niijima2~4,4,7,418.0,1874.0,0.0215,0.1655,weak_recovered,0.0,-0.667,-1.0,0.0,,
Niijima,niijima2~4,4,8,430.83,1874.33,0.2151,0.5233,mixed,0.9,6.367,6.0,0.0,,
Niijima,niijima2~4,4,9,414.0,1875.0,0.0215,0.1655,strong,1.0,2.667,3.0,0.0,,
Niijima,niijima2~4,4,10,425.4,1878.8,0.1434,0.4273,mixed,0.8,2.45,2.0,0.0,,
Niijima,niijima2~4,4,11,436.0,1879.5,0.0143,0.1351,weak_recovered,0.0,-1.0,-1.0,0.0,,
Niijima,niijima2~4,4,12,439.38,1890.77,0.0932,0.3445,mixed,0.769,3.923,4.0,0.0,,
Niijima,niijima2~4,4,13,431.83,1891.17,0.043,0.234,mixed,0.667,2.667,2.5,0.0,,
Niijima,niijima2~4,4,14,424.56,1898.25,0.1147,0.3821,mixed,0.875,4.438,4.0,0.0,,
Niijima,niijima2~4,4,15,327.5,1898.5,0.0143,0.1351,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,4,16,383.8,1902.4,0.0358,0.2136,mixed,0.6,2.6,3.0,0.0,,
Niijima,niijima2~4,4,17,363.56,1903.89,0.3226,0.6409,mixed,0.956,4.556,4.0,0.0,,
Niijima,niijima2~4,4,18,421.52,1904.17,0.1649,0.4582,mixed,0.913,5.696,6.0,0.0,,
Niijima,niijima2~4,4,19,396.08,1905.08,0.086,0.3309,mixed,0.75,4.667,3.5,0.0,,
Niijima,niijima2~4,4,20,408.5,1905.5,0.0287,0.1911,mixed,0.75,2.75,3.0,0.0,,
Niijima,niijima2~4,4,21,309.25,1906.55,0.1434,0.4273,mixed,0.9,3.65,3.0,0.0,,
Niijima,niijima2~4,4,22,372.69,1907.15,0.0932,0.3445,strong,1.0,3.077,3.0,0.0,,
Niijima,niijima2~4,4,23,352.5,1907.5,0.1004,0.3575,strong,1.0,3.143,3.0,0.0,,
Niijima,niijima2~4,4,24,288.5,1908.0,0.0143,0.1351,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,4,25,404.82,1910.82,0.0789,0.3169,mixed,0.818,3.364,3.0,0.0,,
Niijima,niijima2~4,4,26,431.63,1912.16,0.1362,0.4164,mixed,0.842,3.474,3.0,0.0,,
Niijima,niijima2~4,4,27,391.63,1912.33,0.7025,0.9458,mixed,0.918,6.286,4.0,0.0,,
Niijima,niijima2~4,4,28,422.24,1920.61,0.2724,0.5889,mixed,0.842,6.5,5.0,0.0,,
Niijima,niijima2~4,4,29,457.5,1922.5,0.0143,0.1351,strong,1.0,3.0,3.0,0.0,,
Niijima,niijima2~4,4,30,433.51,1923.77,0.2509,0.5652,mixed,0.971,7.543,5.0,0.0,,
Niijima,niijima2~4,4,31,406.0,1924.0,0.0358,0.2136,strong,1.0,2.4,2.0,0.0,,
Niijima,niijima2~4,5,1,814.67,1699.33,0.0215,0.1655,mixed,0.667,2.667,2.0,0.0,,
Niijima,niijima2~4,5,2,707.67,1717.67,0.0215,0.1655,mixed,0.667,5.0,7.0,0.0,,
Niijima,niijima2~4,5,3,699.5,1731.5,0.0143,0.1351,strong,1.0,2.5,2.5,0.0,,
Niijima,niijima2~4,5,4,792.41,1738.0,0.1219,0.3939,strong,1.0,3.471,3.0,0.0,,
Niijima,niijima2~4,5,5,755.0,1762.75,0.0287,0.1911,mixed,0.75,3.5,3.0,0.0,,
Niijima,niijima2~4,5,6,687.5,1766.0,0.0143,0.1351,mixed,0.5,2.5,2.5,0.0,,
Niijima,niijima2~4,5,7,711.67,1766.33,0.0215,0.1655,mixed,0.667,4.0,5.0,0.0,,
Niijima,niijima2~4,5,8,786.0,1773.25,0.0287,0.1911,mixed,0.5,2.75,1.5,0.0,,
Niijima,niijima2~4,5,9,778.69,1774.38,0.1147,0.3821,mixed,0.938,5.688,5.5,0.0,,
Niijima,niijima2~4,5,10,806.83,1778.83,0.043,0.234,mixed,0.667,3.667,3.5,0.0,,
Niijima,niijima2~4,5,11,697.5,1781.0,0.0143,0.1351,mixed,0.5,4.5,4.5,0.0,,
Niijima,niijima2~4,5,12,797.55,1794.0,0.0789,0.3169,strong,1.0,9.364,8.0,0.0,,
Niijima,niijima2~4,5,13,908.09,1854.36,0.0789,0.3169,mixed,0.909,7.091,7.0,0.0,,
Niijima,niijima2~4,5,14,698.5,1859.0,0.0143,0.1351,strong,1.0,9.0,9.0,0.0,,
Niijima,niijima2~4,5,15,812.15,1864.0,0.0932,0.3445,mixed,0.846,7.538,7.0,0.0,,
Niijima,niijima2~4,5,16,804.0,1867.0,0.0215,0.1655,mixed,0.667,1.333,2.0,0.0,,
Niijima,niijima2~4,5,17,854.67,1867.67,0.0215,0.1655,mixed,0.667,1.667,2.0,0.0,,
Niijima,niijima2~4,5,18,916.33,1869.33,0.0215,0.1655,weak_recovered,0.0,-1.667,-2.0,0.0,,
Niijima,niijima2~4,5,19,683.8,1869.6,0.0358,0.2136,mixed,0.8,4.8,4.0,0.0,,
Niijima,niijima2~4,5,20,913.5,1871.0,0.0143,0.1351,strong,1.0,6.5,6.5,0.0,,
Niijima,niijima2~4,5,21,702.38,1871.38,0.0573,0.2702,mixed,0.875,4.75,5.0,0.0,,
Niijima,niijima2~4,5,22,834.5,1876.0,0.0143,0.1351,weak_recovered,0.0,-0.5,-0.5,0.0,,
Niijima,niijima2~4,5,23,811.89,1876.07,0.2007,0.5055,strong,1.0,7.286,5.5,0.0,,
Niijima,niijima2~4,5,24,799.0,1877.5,0.0143,0.1351,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,25,915.0,1884.25,0.0287,0.1911,mixed,0.5,1.5,1.5,0.0,,
Niijima,niijima2~4,5,26,814.19,1888.84,0.2652,0.5811,mixed,0.865,8.811,10.0,0.0,,
Niijima,niijima2~4,5,27,920.62,1890.75,0.0573,0.2702,mixed,0.875,2.875,2.0,0.0,,
Niijima,niijima2~4,5,28,767.5,1891.0,0.0143,0.1351,weak_recovered,0.0,1.0,1.0,0.0,,
Niijima,niijima2~4,5,29,894.33,1895.33,0.0215,0.1655,strong,1.0,3.333,2.0,0.0,,
Niijima,niijima2~4,5,30,899.5,1896.0,0.0143,0.1351,strong,1.0,2.5,2.5,0.0,,
Niijima,niijima2~4,5,31,908.5,1898.0,0.0143,0.1351,strong,1.0,2.5,2.5,0.0,,
Niijima,niijima2~4,5,32,815.14,1898.14,0.0502,0.2528,mixed,0.857,6.571,3.0,0.0,,
Niijima,niijima2~4,5,33,686.5,1901.0,0.0143,0.1351,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,34,875.22,1903.56,0.0645,0.2866,strong,1.0,4.111,4.0,0.0,,
Niijima,niijima2~4,5,35,927.5,1908.4,0.0717,0.3021,mixed,0.8,2.8,2.5,0.0,,
Niijima,niijima2~4,5,36,705.45,1908.68,0.1577,0.4481,mixed,0.455,1.409,1.0,0.0,,
Niijima,niijima2~4,5,37,687.5,1909.5,0.0287,0.1911,mixed,0.25,-0.25,-0.5,0.0,,
Niijima,niijima2~4,5,38,718.04,1909.58,0.1864,0.4871,mixed,0.923,3.0,3.0,0.0,,
Niijima,niijima2~4,5,39,812.38,1909.92,0.0932,0.3445,mixed,0.615,2.846,2.0,0.0,,
Niijima,niijima2~4,5,40,821.55,1911.34,0.4588,0.7643,mixed,0.875,9.234,7.5,0.0,,
Niijima,niijima2~4,5,41,797.5,1911.5,0.086,0.3309,strong,1.0,2.167,2.0,0.0,,
Niijima,niijima2~4,5,42,695.0,1916.5,0.0143,0.1351,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,43,708.63,1917.74,0.3082,0.6265,mixed,0.907,7.512,6.0,0.0,,
Niijima,niijima2~4,5,44,807.5,1919.62,0.0573,0.2702,mixed,0.75,2.125,2.0,0.0,,
Niijima,niijima2~4,5,45,926.65,1919.75,0.1434,0.4273,mixed,0.85,6.25,5.5,0.0,,
Niijima,niijima2~4,5,46,908.17,1920.0,0.043,0.234,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,47,898.0,1922.0,0.0215,0.1655,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,48,937.14,1922.43,0.0502,0.2528,strong,1.0,4.0,4.0,0.0,,
Niijima,niijima2~4,5,49,847.44,1923.11,0.0645,0.2866,strong,1.0,4.778,5.0,0.0,,
Niijima,niijima2~4,5,50,916.13,1923.13,0.2222,0.5319,mixed,0.871,7.839,6.0,0.0,,
Niijima,niijima2~4,5,51,859.0,1925.0,0.0645,0.2866,mixed,0.667,2.444,2.0,0.0,,
Niijima,niijima2~4,5,52,843.2,1925.2,0.0358,0.2136,mixed,0.8,2.6,2.0,0.0,,
Niijima,niijima2~4,5,53,853.0,1925.5,0.0143,0.1351,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,54,748.33,1925.67,0.0215,0.1655,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,55,821.24,1925.76,0.1792,0.4777,mixed,0.84,7.76,9.0,0.0,,
Niijima,niijima2~4,5,56,815.0,1928.0,0.0502,0.2528,strong,1.0,7.286,7.0,0.0,,
Niijima,niijima2~4,5,57,839.12,1928.5,0.0573,0.2702,mixed,0.5,1.875,2.0,0.0,,
Niijima,niijima2~4,5,58,780.0,1929.5,0.0143,0.1351,mixed,0.5,2.0,2.0,0.0,,
Niijima,niijima2~4,5,59,911.45,1929.82,0.0789,0.3169,strong,1.0,2.273,2.0,0.0,,
Niijima,niijima2~4,5,60,802.5,1931.0,0.043,0.234,strong,1.0,10.833,10.5,0.0,,
Niijima,niijima2~4,5,61,709.68,1931.16,0.1362,0.4164,strong,1.0,6.211,5.0,0.0,,
Niijima,niijima2~4,5,62,824.71,1931.43,0.1004,0.3575,strong,1.0,8.286,8.0,0.0,,
Niijima,niijima2~4,5,63,915.0,1931.5,0.0143,0.1351,strong,1.0,2.5,2.5,0.0,,
Niijima,niijima2~4,5,64,831.0,1931.75,0.0287,0.1911,mixed,0.75,3.25,3.0,0.0,,
Niijima,niijima2~4,5,65,927.29,1932.71,0.1505,0.4378,mixed,0.857,3.143,3.0,0.0,,
Niijima,niijima2~4,5,66,811.83,1934.0,0.086,0.3309,mixed,0.75,5.5,5.5,0.0,,
Niijima,niijima2~4,5,67,844.0,1934.25,0.0573,0.2702,mixed,0.875,6.75,6.0,0.0,,
Niijima,niijima2~4,5,68,795.67,1936.33,0.0215,0.1655,strong,1.0,3.667,3.0,0.0,,
Niijima,niijima2~4,5,69,774.2,1936.4,0.0358,0.2136,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,70,710.52,1938.57,0.1505,0.4378,mixed,0.81,5.286,5.0,0.0,,
Niijima,niijima2~4,5,71,802.2,1938.7,0.3154,0.6337,mixed,0.659,3.568,3.0,0.0,,
Niijima,niijima2~4,5,72,828.67,1941.67,0.0215,0.1655,strong,1.0,3.0,2.0,0.0,,
Niijima,niijima2~4,5,73,942.5,1942.0,0.0143,0.1351,strong,1.0,2.5,2.5,0.0,,
Niijima,niijima2~4,5,74,748.43,1944.29,0.0502,0.2528,mixed,0.857,1.857,2.0,0.0,,
Niijima,niijima2~4,5,75,706.5,1944.85,0.1864,0.4871,mixed,0.885,5.923,5.5,0.0,,
Niijima,niijima2~4,5,76,942.33,1945.33,0.0215,0.1655,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,77,687.3,1945.8,0.0717,0.3021,mixed,0.7,3.7,4.0,0.0,,
Niijima,niijima2~4,5,78,841.0,1946.36,0.0789,0.3169,strong,1.0,2.091,2.0,0.0,,
Niijima,niijima2~4,5,79,716.97,1951.4,0.8244,1.0245,mixed,0.87,6.235,5.0,0.0,,
Niijima,niijima2~4,5,80,818.75,1951.75,0.0287,0.1911,strong,1.0,3.0,3.0,0.0,,
Niijima,niijima2~4,5,81,702.21,1952.41,0.2079,0.5145,mixed,0.862,5.586,6.0,0.0,,
Niijima,niijima2~4,5,82,834.5,1953.0,0.0143,0.1351,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,83,799.4,1953.2,0.0358,0.2136,strong,1.0,2.4,2.0,0.0,,
Niijima,niijima2~4,5,84,946.0,1953.5,0.0287,0.1911,strong,1.0,2.25,2.0,0.0,,
Niijima,niijima2~4,5,85,741.79,1954.84,0.1362,0.4164,mixed,0.632,2.526,2.0,0.0,,
Niijima,niijima2~4,5,86,834.5,1955.0,0.0143,0.1351,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,87,828.33,1955.67,0.0215,0.1655,strong,1.0,2.667,3.0,0.0,,
Niijima,niijima2~4,5,88,735.44,1955.89,0.0645,0.2866,mixed,0.222,0.889,1.0,0.0,,
Niijima,niijima2~4,5,89,823.5,1956.0,0.0143,0.1351,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,90,689.0,1960.0,0.0215,0.1655,mixed,0.667,2.333,3.0,0.0,,
Niijima,niijima2~4,5,91,740.5,1961.0,0.0287,0.1911,mixed,0.75,2.0,2.0,0.0,,
Niijima,niijima2~4,5,92,733.3,1963.62,0.2867,0.6042,mixed,0.8,6.775,6.5,0.0,,
