island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Oshima,oshima8~9,4,,512.72,1496.03,0.2079,0.5145,oxidized_recovered,0.0,-2.966,-4.0,,,
Oshima,oshima8~9,4,,641.2,1496.4,0.0358,0.2136,oxidized_recovered,0.0,-4.0,-2.0,,,
Oshima,oshima8~9,4,,596.98,1496.58,9.0609,3.3966,oxidized_recovered,0.0,-3.952,-4.0,,,
Oshima,oshima8~9,4,,482.67,1497.0,0.0215,0.1655,oxidized_recovered,0.0,11.0,11.0,,,
Oshima,oshima8~9,4,,673.4,1498.0,0.0358,0.2136,oxidized_recovered,0.0,4.0,5.0,,,
Oshima,oshima8~9,4,,637.82,1499.41,0.1219,0.3939,oxidized_recovered,0.0,-4.471,-5.0,,,
Oshima,oshima8~9,4,,711.0,1499.5,0.0143,0.1351,oxidized_recovered,0.0,-13.0,-13.0,,,
Oshima,oshima8~9,4,,473.65,1499.74,0.4731,0.7761,oxidized_recovered,0.0,10.03,10.0,,,
Oshima,oshima8~9,4,,460.21,1500.57,0.1004,0.3575,oxidized_recovered,0.0,8.714,9.0,,,
Oshima,oshima8~9,4,,539.5,1501.0,0.0143,0.1351,oxidized_recovered,0.0,5.0,5.0,,,
Oshima,oshima8~9,4,,449.5,1501.5,0.0287,0.1911,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima8~9,4,,706.65,1502.4,0.1434,0.4273,oxidized_recovered,0.0,-11.5,-12.0,,,
Oshima,oshima8~9,4,,519.25,1502.42,0.086,0.3309,oxidized_recovered,0.0,2.75,2.5,,,
Oshima,oshima8~9,4,,644.0,1502.5,0.0287,0.1911,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima8~9,4,,452.33,1502.67,0.0645,0.2866,oxidized_recovered,0.0,-4.111,-4.0,,,
Oshima,oshima8~9,4,,589.5,1503.0,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima8~9,4,,560.33,1503.33,0.0215,0.1655,oxidized_recovered,0.0,2.667,2.0,,,
Oshima,oshima8~9,4,,511.67,1503.5,0.043,0.234,oxidized_recovered,0.0,-4.167,-4.5,,,
Oshima,oshima8~9,4,,700.2,1503.8,0.0358,0.2136,oxidized_recovered,0.0,-8.8,-9.0,,,
Oshima,oshima8~9,4,,529.33,1504.5,0.043,0.234,oxidized_recovered,0.0,5.667,6.0,,,
Oshima,oshima8~9,4,,524.5,1505.0,0.1147,0.3821,oxidized_recovered,0.0,-2.625,-3.0,,,
Oshima,oshima8~9,4,,552.5,1505.0,0.0143,0.1351,oxidized_recovered,0.0,3.5,3.5,,,
Oshima,oshima8~9,4,,479.4,1505.2,0.0358,0.2136,oxidized_recovered,0.0,4.4,4.0,,,
Oshima,oshima8~9,4,,608.0,1505.5,0.0143,0.1351,oxidized_recovered,0.0,-12.5,-12.5,,,
Oshima,oshima8~9,4,,610.75,1505.75,0.0287,0.1911,oxidized_recovered,0.0,-13.25,-13.0,,,
Oshima,oshima8~9,4,,640.0,1506.0,0.0215,0.1655,oxidized_recovered,0.0,0.333,-1.0,,,
Oshima,oshima8~9,4,,647.77,1506.15,0.0932,0.3445,oxidized_recovered,0.0,-3.538,-4.0,,,
Oshima,oshima8~9,4,,618.5,1506.5,0.0287,0.1911,oxidized_recovered,0.0,-18.5,-19.0,,,
Oshima,oshima8~9,4,,473.88,1507.0,0.0573,0.2702,oxidized_recovered,0.0,6.125,6.0,,,
Oshima,oshima8~9,4,,494.5,1507.0,0.0143,0.1351,oxidized_recovered,0.0,-13.5,-13.5,,,
Oshima,oshima8~9,4,,587.0,1507.0,0.0215,0.1655,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima8~9,4,,554.0,1507.5,0.0287,0.1911,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima8~9,4,,459.67,1507.52,0.1505,0.4378,oxidized_recovered,0.0,5.381,6.0,,,
Oshima,oshima8~9,4,,546.11,1507.78,0.0645,0.2866,oxidized_recovered,0.0,4.333,4.0,,,
Oshima,oshima8~9,4,,454.5,1509.0,0.0143,0.1351,oxidized_recovered,0.0,5.5,5.5,,,
Oshima,oshima8~9,4,,498.6,1509.0,0.0358,0.2136,oxidized_recovered,0.0,-15.2,-15.0,,,
Oshima,oshima8~9,4,,591.5,1509.0,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima8~9,4,,521.17,1509.17,0.043,0.234,oxidized_recovered,0.0,-0.333,0.5,,,
Oshima,oshima8~9,4,,539.0,1509.33,0.0215,0.1655,oxidized_recovered,0.0,6.0,6.0,,,
Oshima,oshima8~9,4,,477.6,1509.6,0.0358,0.2136,oxidized_recovered,0.0,3.2,3.0,,,
Oshima,oshima8~9,4,,467.71,1509.86,0.0502,0.2528,oxidized_recovered,0.0,4.714,4.0,,,
Oshima,oshima8~9,4,,638.5,1510.5,0.043,0.234,oxidized_recovered,0.0,1.0,1.5,,,
Oshima,oshima8~9,4,,585.0,1511.5,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima8~9,4,,590.38,1511.62,0.0573,0.2702,oxidized_recovered,0.0,-8.75,-9.0,,,
Oshima,oshima8~9,4,,678.78,1511.79,4.9606,2.5132,oxidized_recovered,0.0,-4.517,-4.0,,,
Oshima,oshima8~9,4,,496.5,1512.0,0.0143,0.1351,oxidized_recovered,0.0,-11.0,-11.0,,,
Oshima,oshima8~9,4,,546.8,1512.5,0.0717,0.3021,oxidized_recovered,0.0,0.1,-0.5,,,
Oshima,oshima8~9,4,,566.5,1513.5,0.0143,0.1351,oxidized_recovered,0.0,3.5,3.5,,,
Oshima,oshima8~9,4,,550.57,1513.71,0.0502,0.2528,oxidized_recovered,0.0,-8.0,-8.0,,,
Oshima,oshima8~9,4,,499.5,1514.0,0.0143,0.1351,oxidized_recovered,0.0,-11.5,-11.5,,,
Oshima,oshima8~9,4,,555.0,1515.88,0.172,0.468,oxidized_recovered,0.0,0.167,-0.5,,,
Oshima,oshima8~9,4,,642.35,1516.29,0.1219,0.3939,oxidized_recovered,0.0,-0.529,0.0,,,
Oshima,oshima8~9,4,,634.53,1517.63,0.2151,0.5233,oxidized_recovered,0.0,-5.167,-6.5,,,
Oshima,oshima8~9,4,,507.5,1518.0,0.0143,0.1351,oxidized_recovered,0.0,-15.5,-15.5,,,
Oshima,oshima8~9,4,,516.05,1519.88,1.0896,1.1778,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima8~9,4,,552.5,1520.0,0.043,0.234,oxidized_recovered,0.0,1.667,0.5,,,
Oshima,oshima8~9,4,,565.27,1520.0,0.1075,0.37,oxidized_recovered,0.0,-0.267,-1.0,,,
Oshima,oshima8~9,4,,661.82,1520.94,0.1219,0.3939,oxidized_recovered,0.0,-6.588,-5.0,,,
Oshima,oshima8~9,4,,537.0,1521.0,0.0215,0.1655,oxidized_recovered,0.0,1.333,2.0,,,
Oshima,oshima8~9,4,,638.5,1522.0,0.0573,0.2702,oxidized_recovered,0.0,-2.875,-2.0,,,
Oshima,oshima8~9,4,,546.12,1522.76,0.1219,0.3939,oxidized_recovered,0.0,-3.941,-4.0,,,
Oshima,oshima8~9,4,,626.94,1524.0,0.2437,0.5571,oxidized_recovered,0.0,-0.588,0.5,,,
Oshima,oshima8~9,4,,648.5,1524.5,0.0143,0.1351,oxidized_recovered,0.0,3.5,3.5,,,
Oshima,oshima8~9,4,,679.0,1524.5,0.0143,0.1351,oxidized_recovered,0.0,-12.5,-12.5,,,
Oshima,oshima8~9,4,,644.5,1525.5,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima8~9,4,,664.0,1525.5,0.0143,0.1351,oxidized_recovered,0.0,-7.0,-7.0,,,
Oshima,oshima8~9,4,,562.93,1526.32,0.2007,0.5055,oxidized_recovered,0.0,-6.5,-6.5,,,
Oshima,oshima8~9,4,,537.5,1526.5,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima8~9,4,,555.04,1527.39,0.1649,0.4582,oxidized_recovered,0.0,-3.348,-5.0,,,
Oshima,oshima8~9,4,,649.0,1527.75,0.0287,0.1911,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima8~9,4,,548.0,1528.08,0.086,0.3309,oxidized_recovered,0.0,-2.833,-1.5,,,
Oshima,oshima8~9,4,,507.05,1528.2,1.7348,1.4862,oxidized_recovered,0.0,-11.587,-12.0,,,
Oshima,oshima8~9,4,,635.5,1528.5,0.0143,0.1351,oxidized_recovered,0.0,5.5,5.5,,,
Oshima,oshima8~9,4,,539.5,1529.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima8~9,4,,505.0,1529.5,0.0143,0.1351,oxidized_recovered,0.0,-15.5,-15.5,,,
Oshima,oshima8~9,4,,538.5,1531.5,0.0143,0.1351,oxidized_recovered,0.0,4.5,4.5,,,
Oshima,oshima8~9,4,,502.75,1531.75,0.0287,0.1911,oxidized_recovered,0.0,-14.5,-14.5,,,
Oshima,oshima8~9,4,,566.57,1532.43,0.1004,0.3575,oxidized_recovered,0.0,-10.786,-10.5,,,
Oshima,oshima8~9,4,,531.22,1532.56,0.0645,0.2866,oxidized_recovered,0.0,-0.333,0.0,,,
Oshima,oshima8~9,4,,658.36,1534.24,0.2366,0.5488,oxidized_recovered,0.0,-0.697,0.0,,,
Oshima,oshima8~9,4,,650.0,1534.75,0.0287,0.1911,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima8~9,4,,536.4,1535.0,0.0358,0.2136,oxidized_recovered,0.0,3.8,5.0,,,
Oshima,oshima8~9,4,,578.77,1536.73,0.4301,0.74,oxidized_recovered,0.0,-7.883,-9.0,,,
Oshima,oshima8~9,4,,523.85,1536.92,0.3728,0.6889,oxidized_recovered,0.0,-6.462,-7.0,,,
Oshima,oshima8~9,4,,625.74,1537.27,2.5591,1.8051,oxidized_recovered,0.0,-6.448,-7.0,,,
Oshima,oshima8~9,4,,506.67,1537.33,0.0215,0.1655,oxidized_recovered,0.0,-15.667,-15.0,,,
Oshima,oshima8~9,4,,673.0,1537.5,0.0143,0.1351,oxidized_recovered,0.0,-11.0,-11.0,,,
Oshima,oshima8~9,4,,530.5,1539.0,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima8~9,4,,677.5,1541.0,0.0143,0.1351,oxidized_recovered,0.0,-19.0,-19.0,,,
Oshima,oshima8~9,4,,572.5,1543.0,0.0143,0.1351,oxidized_recovered,0.0,-6.5,-6.5,,,
Oshima,oshima8~9,4,,555.5,1543.5,0.0143,0.1351,oxidized_recovered,0.0,-9.0,-9.0,,,
Oshima,oshima8~9,4,,626.5,1544.0,0.0143,0.1351,oxidized_recovered,0.0,-22.0,-22.0,,,
Oshima,oshima8~9,4,,647.6,1545.2,0.0358,0.2136,oxidized_recovered,0.0,-7.4,-8.0,,,
Oshima,oshima8~9,4,,651.12,1546.0,0.0573,0.2702,oxidized_recovered,0.0,-10.375,-12.0,,,
Oshima,oshima8~9,4,,675.05,1546.14,0.1505,0.4378,oxidized_recovered,0.0,-12.19,-11.0,,,
Oshima,oshima8~9,4,,662.43,1546.29,0.0502,0.2528,oxidized_recovered,0.0,-14.143,-14.0,,,
Oshima,oshima8~9,4,,580.5,1547.0,0.0143,0.1351,oxidized_recovered,0.0,-7.5,-7.5,,,
Oshima,oshima8~9,4,,647.0,1548.5,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima8~9,4,,669.0,1549.5,0.0143,0.1351,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima8~9,4,,672.6,1551.4,0.0358,0.2136,oxidized_recovered,0.0,-11.6,-12.0,,,
Oshima,oshima8~9,4,,649.5,1552.0,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima8~9,4,,658.59,1553.54,0.8602,1.0465,oxidized_recovered,0.0,-4.533,-4.0,,,
Oshima,oshima8~9,4,,538.88,1554.7,4.5161,2.3979,oxidized_recovered,0.0,-4.783,-5.0,,,
Oshima,oshima8~9,4,,597.59,1556.18,0.3513,0.6688,oxidized_recovered,0.0,-7.061,-7.0,,,
Oshima,oshima8~9,4,,577.71,1556.42,1.6344,1.4426,oxidized_recovered,0.0,-7.627,-7.0,,,
Oshima,oshima8~9,4,,549.5,1557.0,0.0143,0.1351,oxidized_recovered,0.0,-12.5,-12.5,,,
Oshima,oshima8~9,4,,537.5,1558.0,0.0143,0.1351,oxidized_recovered,0.0,-8.5,-8.5,,,
Oshima,oshima8~9,4,,632.36,1558.25,0.5161,0.8107,oxidized_recovered,0.0,-5.111,-6.0,,,
Oshima,oshima8~9,4,,543.0,1559.5,0.0143,0.1351,oxidized_recovered,0.0,-13.0,-13.0,,,
Oshima,oshima8~9,4,,665.36,1560.45,0.0789,0.3169,oxidized_recovered,0.0,-5.636,-5.0,,,
Oshima,oshima8~9,4,,643.0,1560.5,0.0287,0.1911,oxidized_recovered,0.0,-9.25,-9.5,,,
Oshima,oshima8~9,4,,659.83,1561.5,0.043,0.234,oxidized_recovered,0.0,-10.167,-10.0,,,
Oshima,oshima8~9,4,,535.52,1562.0,0.1505,0.4378,oxidized_recovered,0.0,-8.048,-8.0,,,
Oshima,oshima8~9,4,,543.83,1563.78,0.129,0.4053,oxidized_recovered,0.0,-11.111,-11.0,,,
Oshima,oshima8~9,4,,652.41,1564.14,0.1577,0.4481,oxidized_recovered,0.0,-10.773,-11.5,,,
Oshima,oshima8~9,4,,658.33,1564.33,0.0215,0.1655,oxidized_recovered,0.0,-10.333,-10.0,,,
Oshima,oshima8~9,4,,657.0,1567.5,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima8~9,4,,540.5,1568.0,0.0143,0.1351,oxidized_recovered,0.0,-13.0,-13.0,,,
Oshima,oshima8~9,4,,663.35,1568.14,0.2652,0.5811,oxidized_recovered,0.0,-12.865,-13.0,,,
Oshima,oshima8~9,4,,591.22,1570.46,0.8459,1.0378,oxidized_recovered,0.0,-9.568,-9.0,,,
Oshima,oshima8~9,4,,518.43,1570.57,0.0502,0.2528,oxidized_recovered,0.0,-15.0,-16.0,,,
Oshima,oshima8~9,4,,568.5,1571.0,0.0143,0.1351,oxidized_recovered,0.0,-16.0,-16.0,,,
Oshima,oshima8~9,4,,522.75,1572.0,0.0287,0.1911,oxidized_recovered,0.0,-13.0,-13.5,,,
Oshima,oshima8~9,4,,540.5,1572.0,0.0143,0.1351,oxidized_recovered,0.0,-17.5,-17.5,,,
Oshima,oshima8~9,4,,575.07,1572.59,0.2939,0.6117,oxidized_recovered,0.0,-14.561,-14.0,,,
Oshima,oshima8~9,4,,645.82,1572.65,1.3405,1.3064,oxidized_recovered,0.0,-7.257,-7.0,,,
Oshima,oshima8~9,4,,671.79,1573.64,0.1004,0.3575,oxidized_recovered,0.0,-8.643,-8.5,,,
Oshima,oshima8~9,4,,539.0,1576.5,0.0143,0.1351,oxidized_recovered,0.0,-12.5,-12.5,,,
Oshima,oshima8~9,4,,547.5,1576.5,0.0143,0.1351,oxidized_recovered,0.0,-13.5,-13.5,,,
Oshima,oshima8~9,4,,587.0,1577.5,0.0143,0.1351,oxidized_recovered,0.0,-7.5,-7.5,,,
Oshima,oshima8~9,4,,516.55,1578.15,0.1434,0.4273,oxidized_recovered,0.0,-7.7,-7.5,,,
Oshima,oshima8~9,4,,546.1,1581.0,0.0717,0.3021,oxidized_recovered,0.0,-10.8,-11.0,,,
Oshima,oshima8~9,4,,643.5,1582.0,0.0287,0.1911,oxidized_recovered,0.0,-6.75,-7.0,,,
Oshima,oshima8~9,4,,641.0,1584.86,0.0502,0.2528,oxidized_recovered,0.0,-13.0,-13.0,,,
Oshima,oshima8~9,4,,517.58,1588.25,0.086,0.3309,oxidized_recovered,0.0,-5.667,-6.0,,,
Oshima,oshima8~9,4,,537.95,1588.42,0.1362,0.4164,oxidized_recovered,0.0,-11.053,-13.0,,,
Oshima,oshima8~9,4,,527.23,1593.08,0.2867,0.6042,oxidized_recovered,0.0,-2.05,-1.0,,,
Oshima,oshima8~9,4,,656.7,1593.49,4.0573,2.2729,oxidized_recovered,0.0,-7.26,-8.0,,,
Oshima,oshima8~9,4,,537.5,1595.5,0.0143,0.1351,oxidized_recovered,0.0,-6.5,-6.5,,,
Oshima,oshima8~9,4,,651.62,1602.75,0.0573,0.2702,oxidized_recovered,0.0,-1.75,-1.0,,,
Oshima,oshima8~9,4,,631.5,1605.0,0.0143,0.1351,oxidized_recovered,0.0,-10.5,-10.5,,,
Oshima,oshima8~9,4,,671.4,1608.86,0.3011,0.6191,oxidized_recovered,0.0,-7.476,-7.0,,,
Oshima,oshima8~9,4,,634.1,1609.15,0.1434,0.4273,oxidized_recovered,0.0,-4.9,-5.5,,,
Oshima,oshima8~9,4,,661.27,1611.47,0.1075,0.37,oxidized_recovered,0.0,-3.067,-2.0,,,
Oshima,oshima8~9,4,,648.5,1612.0,0.0143,0.1351,oxidized_recovered,0.0,-11.0,-11.0,,,
Oshima,oshima8~9,4,,643.0,1614.5,0.0143,0.1351,oxidized_recovered,0.0,-6.0,-6.0,,,
Oshima,oshima8~9,4,,670.67,1616.33,0.0215,0.1655,oxidized_recovered,0.0,-9.667,-10.0,,,
Oshima,oshima8~9,4,,636.5,1617.0,0.0143,0.1351,oxidized_recovered,0.0,0.5,0.5,,,
Oshima,oshima8~9,5,1,1119.75,1275.25,0.0287,0.1911,weak_recovered,0.0,19.75,19.5,0.0,,
Oshima,oshima8~9,5,2,1116.2,1275.6,0.0358,0.2136,weak_recovered,0.0,20.0,20.0,0.0,,
Oshima,oshima8~9,5,3,1132.81,1283.19,0.1935,0.4964,weak_recovered,0.0,13.593,13.0,0.0,,
Oshima,oshima8~9,5,4,1192.85,1293.08,0.0932,0.3445,weak_recovered,0.0,14.615,16.0,0.0,,
Oshima,oshima8~9,5,5,1175.5,1299.5,0.0143,0.1351,weak_recovered,0.0,22.0,22.0,0.0,,
Oshima,oshima8~9,5,6,1238.5,1306.5,0.0143,0.1351,weak_recovered,0.0,13.0,13.0,0.0,,
Oshima,oshima8~9,5,7,1247.35,1306.79,0.3441,0.6619,weak_recovered,0.0,20.083,20.0,0.0,,
Oshima,oshima8~9,5,8,1260.47,1312.05,0.5305,0.8218,mixed,0.324,27.919,26.0,0.0,,
Oshima,oshima8~9,5,9,1088.48,1320.33,0.1505,0.4378,weak_recovered,0.0,22.905,23.0,0.0,,
Oshima,oshima8~9,5,10,1253.24,1322.8,0.8674,1.0509,mixed,0.041,17.116,15.0,0.0,,
Oshima,oshima8~9,5,11,1110.5,1334.0,0.0143,0.1351,weak_recovered,0.0,2.5,2.5,0.0,,
Oshima,oshima8~9,5,12,1094.65,1345.12,0.3441,0.6619,weak_recovered,0.0,12.938,13.0,0.0,,
Oshima,oshima8~9,5,13,1202.74,1345.16,0.1362,0.4164,weak_recovered,0.0,20.158,21.0,0.0,,
Oshima,oshima8~9,5,14,1110.26,1346.09,0.7097,0.9506,mixed,0.242,15.646,15.0,0.0,,
Oshima,oshima8~9,5,15,1260.86,1354.38,0.1505,0.4378,weak_recovered,0.0,15.429,16.0,0.0,,
Oshima,oshima8~9,5,16,1198.55,1362.08,0.3513,0.6688,mixed,0.327,14.898,15.0,0.0,,
Oshima,oshima8~9,5,17,1248.5,1363.17,0.043,0.234,weak_recovered,0.0,12.167,13.0,0.0,,
Oshima,oshima8~9,5,18,1257.03,1368.55,0.4588,0.7643,mixed,0.188,14.141,15.5,0.0,,
Oshima,oshima8~9,5,19,1075.57,1370.6,8.7097,3.3301,mixed,0.65,24.822,25.0,0.0,check,
Oshima,oshima8~9,5,20,1200.67,1374.89,0.0645,0.2866,strong,1.0,11.556,12.0,0.0,,
Oshima,oshima8~9,5,21,1185.57,1379.2,0.2151,0.5233,mixed,0.1,14.933,14.0,0.0,,
Oshima,oshima8~9,5,22,1240.4,1381.6,0.0358,0.2136,mixed,0.2,12.8,13.0,0.0,,
Oshima,oshima8~9,5,23,1264.0,1383.0,0.0215,0.1655,weak_recovered,0.0,6.667,7.0,0.0,,
Oshima,oshima8~9,5,24,1177.19,1385.36,116.5662,12.1826,mixed,0.845,27.123,26.0,0.0,check,
Oshima,oshima8~9,5,25,1070.75,1388.25,0.0287,0.1911,weak_recovered,0.0,16.0,16.0,0.0,,
Oshima,oshima8~9,5,26,1096.34,1389.64,0.5233,0.8163,mixed,0.041,9.247,7.0,0.0,,
Oshima,oshima8~9,5,27,1256.76,1392.14,0.3513,0.6688,weak_recovered,0.0,6.673,6.0,0.0,,
Oshima,oshima8~9,5,28,1106.0,1395.67,0.0215,0.1655,weak_recovered,0.0,7.333,7.0,0.0,,
Oshima,oshima8~9,5,29,1087.41,1395.85,0.3297,0.648,weak_recovered,0.0,7.848,7.0,0.0,,
Oshima,oshima8~9,5,30,1100.0,1402.5,0.0143,0.1351,weak_recovered,0.0,4.5,4.5,0.0,,
Oshima,oshima8~9,5,31,1176.5,1406.5,0.0143,0.1351,weak_recovered,0.0,11.0,11.0,0.0,,
Oshima,oshima8~9,5,32,1254.62,1406.62,0.0573,0.2702,weak_recovered,0.0,2.125,2.0,0.0,,
Oshima,oshima8~9,5,33,1101.21,1409.52,0.2079,0.5145,weak_recovered,0.0,8.862,9.0,0.0,,
Oshima,oshima8~9,5,34,1245.69,1410.12,0.3441,0.6619,weak_recovered,0.0,11.958,11.5,0.0,,
Oshima,oshima8~9,5,35,1257.8,1410.5,0.0717,0.3021,weak_recovered,0.0,3.1,3.0,0.0,,
Oshima,oshima8~9,5,36,1104.67,1421.67,0.0215,0.1655,weak_recovered,0.0,9.667,10.0,0.0,,
Oshima,oshima8~9,5,37,1056.29,1422.0,0.0502,0.2528,weak_recovered,0.0,3.143,2.0,0.0,,
Oshima,oshima8~9,5,38,1170.33,1422.75,0.086,0.3309,weak_recovered,0.0,13.417,13.5,0.0,,
Oshima,oshima8~9,5,39,1103.5,1424.0,0.0143,0.1351,weak_recovered,0.0,5.5,5.5,0.0,,
Oshima,oshima8~9,5,40,1050.23,1424.34,3.8853,2.2242,mixed,0.635,24.847,27.0,0.0,check,
Oshima,oshima8~9,5,41,1177.16,1427.45,0.2222,0.5319,weak_recovered,0.0,8.323,8.0,0.0,,
Oshima,oshima8~9,5,42,1158.32,1430.39,0.2007,0.5055,weak_recovered,0.0,14.75,16.0,0.0,,
Oshima,oshima8~9,5,43,1258.95,1431.37,0.1362,0.4164,weak_recovered,0.0,3.579,4.0,0.0,,
Oshima,oshima8~9,5,44,1190.0,1433.5,0.0143,0.1351,strong,1.0,13.0,13.0,0.0,,
Oshima,oshima8~9,5,45,1099.5,1436.5,0.0143,0.1351,weak_recovered,0.0,10.0,10.0,0.0,,
Oshima,oshima8~9,5,46,1191.5,1436.5,0.0143,0.1351,weak_recovered,0.0,8.0,8.0,0.0,,
Oshima,oshima8~9,5,47,1183.5,1439.0,0.0143,0.1351,strong,1.0,12.0,12.0,0.0,,
Oshima,oshima8~9,5,48,1153.11,1439.65,0.4086,0.7213,mixed,0.14,14.737,15.0,0.0,,
Oshima,oshima8~9,5,49,1146.0,1448.17,0.129,0.4053,mixed,0.611,14.889,14.5,0.0,,
Oshima,oshima8~9,5,50,1107.57,1449.43,0.1505,0.4378,mixed,0.81,15.429,15.0,0.0,,
Oshima,oshima8~9,5,51,1191.0,1449.5,0.0143,0.1351,weak_recovered,0.0,5.0,5.0,0.0,,
Oshima,oshima8~9,5,52,1051.54,1450.46,0.5878,0.8651,weak_recovered,0.0,9.756,10.0,0.0,,
Oshima,oshima8~9,5,53,1097.19,1454.86,0.1505,0.4378,mixed,0.048,8.667,8.0,0.0,,
Oshima,oshima8~9,5,54,1241.54,1456.0,0.0932,0.3445,mixed,0.308,13.308,14.0,0.0,,
Oshima,oshima8~9,5,55,1101.67,1461.67,0.0215,0.1655,weak_recovered,0.0,12.0,12.0,0.0,,
Oshima,oshima8~9,5,56,1257.33,1462.83,0.043,0.234,weak_recovered,0.0,2.0,2.0,0.0,,
Oshima,oshima8~9,5,57,1142.62,1469.33,0.1505,0.4378,mixed,0.381,11.095,11.0,0.0,,
Oshima,oshima8~9,5,58,1101.33,1470.67,0.0215,0.1655,strong,1.0,3.333,3.0,0.0,,
Oshima,oshima8~9,5,59,1112.83,1471.83,0.043,0.234,mixed,0.5,16.833,17.5,0.0,,
Oshima,oshima8~9,5,60,1028.34,1492.15,4.1649,2.3028,mixed,0.349,19.434,19.0,0.0,check,
Oshima,oshima8~9,5,61,1113.5,1495.5,0.0573,0.2702,strong,1.0,8.875,9.0,0.0,,
Oshima,oshima8~9,5,62,1036.74,1495.88,0.3082,0.6265,mixed,0.279,18.465,19.0,0.0,,
Oshima,oshima8~9,5,63,1123.93,1499.36,0.1004,0.3575,strong,1.0,7.0,7.5,0.0,,
Oshima,oshima8~9,5,64,1017.91,1499.73,0.0789,0.3169,weak_recovered,0.0,4.273,4.0,0.0,,
Oshima,oshima8~9,5,65,1114.5,1502.0,0.0143,0.1351,strong,1.0,10.5,10.5,0.0,,
Oshima,oshima8~9,5,66,1120.67,1503.67,0.1075,0.37,strong,1.0,7.4,7.0,0.0,,
Oshima,oshima8~9,5,67,1110.0,1505.5,0.0287,0.1911,weak_recovered,0.0,14.0,14.0,0.0,,
Oshima,oshima8~9,5,68,1193.92,1511.08,0.1864,0.4871,weak_recovered,0.0,14.731,15.0,0.0,,
Oshima,oshima8~9,5,69,1226.57,1511.96,0.1649,0.4582,mixed,0.652,16.435,18.0,0.0,,
Oshima,oshima8~9,5,70,1110.81,1520.3,2.086,1.6297,mixed,0.756,18.88,18.0,0.0,,
Oshima,oshima8~9,5,71,1223.33,1520.67,0.0215,0.1655,strong,1.0,10.667,10.0,0.0,,
Oshima,oshima8~9,5,72,1157.85,1520.96,0.3297,0.648,weak_recovered,0.0,2.087,2.0,0.0,,
Oshima,oshima8~9,5,73,1146.62,1523.38,0.0573,0.2702,weak_recovered,0.0,0.375,0.0,0.0,,
Oshima,oshima8~9,5,74,1225.0,1530.5,0.0143,0.1351,strong,1.0,11.5,11.5,0.0,,
Oshima,oshima8~9,5,75,1115.0,1531.17,0.086,0.3309,weak_recovered,0.0,14.333,14.5,0.0,,
Oshima,oshima8~9,5,76,1202.4,1534.85,0.4659,0.7702,mixed,0.708,20.246,20.0,0.0,,
Oshima,oshima8~9,5,77,1121.43,1537.19,0.2652,0.5811,weak_recovered,0.0,6.243,6.0,0.0,,
Oshima,oshima8~9,5,78,1106.33,1539.33,0.0215,0.1655,weak_recovered,0.0,6.0,6.0,0.0,,
Oshima,oshima8~9,5,79,1096.5,1539.5,0.0143,0.1351,weak_recovered,0.0,3.0,3.0,0.0,,
Oshima,oshima8~9,5,80,1195.84,1546.97,0.4158,0.7276,weak_recovered,0.0,13.948,14.0,0.0,,
Oshima,oshima8~9,5,81,1219.79,1551.57,0.2007,0.5055,mixed,0.036,15.357,15.5,0.0,,
Oshima,oshima8~9,5,82,1221.5,1558.0,0.086,0.3309,weak_recovered,0.0,5.083,4.5,0.0,,
Oshima,oshima8~9,5,83,1165.0,1574.5,0.0143,0.1351,weak_recovered,0.0,3.0,3.0,0.0,,
Oshima,oshima8~9,5,,1126.5,1275.5,0.0287,0.1911,oxidized_recovered,0.0,8.5,8.5,,,
Oshima,oshima8~9,5,,1156.91,1277.82,0.0789,0.3169,oxidized_recovered,0.0,4.182,4.0,,,
